Queue length,Speed,Phase,Step,Action,Reward,Total Queue Length
0.5,0.0,1.0,0.7517518,3,-0.5,18
0.45,0.13573875,1.0,0.7527528,3,-0.45,20
0.45,0.24732064,1.0,0.7537538,3,-0.45,18
0.475,0.33290857,1.0,0.7547548,3,-0.475,18
0.45,0.4998955,1.0,0.7557558,3,-0.45,19
0.45,0.67055285,1.0,0.7567568,3,-0.45,18
0.4,0.9515285,0.6666667,0.7577578,2,-0.4,18
0.4,1.1711209,1.0,0.7587588,3,-0.4,16
0.4,1.4341325,0.6666667,0.7597598,2,-0.4,16
0.4,1.4907227,0.6666667,0.7607608,2,-0.4,16
0.4,1.5037348,0.6666667,0.7617618,2,-0.4,16
0.4,1.5225854,0.6666667,0.7627628,2,-0.4,16
0.425,1.6281706,0.6666667,0.7637638,2,-0.425,16
0.425,1.7025234,0.6666667,0.7647648,2,-0.425,17
0.425,1.8638154,0.6666667,0.7657658,2,-0.425,17
0.425,2.0145211,0.6666667,0.7667668,2,-0.425,17
0.425,2.2265234,0.6666667,0.7677678,2,-0.425,17
0.425,1.2667683,0.6666667,0.7687688,2,-0.425,17
0.425,1.3078862,0.6666667,0.7697698,2,-0.425,17
0.425,0.76023877,0.6666667,0.7707708,2,-0.425,17
0.425,0.0,0.6666667,0.7717718,2,-0.425,17
0.425,0.0,0.6666667,0.7727728,2,-0.425,17
0.425,0.0,0.6666667,0.7737738,2,-0.425,17
0.425,6.1759542e-06,0.6666667,0.7747748,2,-0.425,17
0.425,0.0,0.6666667,0.7757758,2,-0.425,17
0.425,0.0,0.6666667,0.7767768,2,-0.425,17
0.425,0.0,0.6666667,0.7777778,2,-0.425,17
0.425,0.0,0.6666667,0.7787788,2,-0.425,17
0.425,0.0,0.6666667,0.7797798,2,-0.425,17
0.425,0.0,0.6666667,0.7807808,2,-0.425,17
0.475,0.0,0.6666667,0.7817818,2,-0.475,17
0.425,0.1047927,0.6666667,0.7827828,2,-0.425,19
0.425,0.21233407,0.6666667,0.7837838,2,-0.425,17
0.425,0.3268976,0.6666667,0.7847848,2,-0.425,17
0.45,0.42804554,0.6666667,0.7857858,2,-0.45,17
0.425,0.58151436,0.6666667,0.7867868,2,-0.425,18
0.425,0.7503781,0.6666667,0.7877878,2,-0.425,17
0.425,0.924816,0.6666667,0.7887888,2,-0.425,17
0.425,1.0377097,0.6666667,0.7897898,2,-0.425,17
0.425,1.0232548,0.6666667,0.7907908,2,-0.425,17
0.425,0.9716219,0.6666667,0.7917918,2,-0.425,17
0.45,0.8435929,0.6666667,0.7927928,2,-0.45,17
0.45,0.92909425,0.6666667,0.7937938,2,-0.45,18
0.425,1.734037,0.6666667,0.7947948,2,-0.425,18
0.35,1.7585385,1.0,0.7957958,3,-0.35,17
0.275,2.1316335,0.6666667,0.7967968,2,-0.275,14
0.225,2.5743637,1.0,0.7977978,3,-0.225,11
0.175,2.3202014,0.6666667,0.7987988,2,-0.175,9
0.15,2.2549314,0.6666667,0.7997998,2,-0.15,7
0.15,1.638207,0.6666667,0.8008008,2,-0.15,6
0.125,1.8924034,0.6666667,0.8018018,2,-0.125,6
0.15,1.9997122,0.6666667,0.8028028,2,-0.15,5
0.15,2.0395987,0.6666667,0.8038038,2,-0.15,6
0.225,1.1412121,0.6666667,0.8048048,2,-0.225,6
0.275,0.92770225,0.6666667,0.8058058,2,-0.275,9
0.275,0.29154062,0.6666667,0.8068068,2,-0.275,11
0.3,0.3791726,0.6666667,0.8078078,2,-0.3,11
0.3,0.55258274,0.6666667,0.8088088,2,-0.3,12
0.375,0.67466617,0.6666667,0.8098098,2,-0.375,12
0.4,0.8136438,0.6666667,0.8108108,2,-0.4,15
0.45,0.72079426,0.6666667,0.8118118,2,-0.45,16
0.425,0.67976,0.6666667,0.8128128,2,-0.425,18
0.425,0.67237127,0.6666667,0.8138138,2,-0.425,17
0.4,0.7983511,1.0,0.8148148,3,-0.4,17
0.425,0.87466395,0.6666667,0.8158158,2,-0.425,16
0.425,0.9172131,1.0,0.8168168,3,-0.425,17
0.425,0.9561801,1.0,0.8178178,3,-0.425,17
0.425,1.040532,1.0,0.8188188,3,-0.425,17
0.425,1.2023467,1.0,0.8198198,3,-0.425,17
0.45,1.401306,1.0,0.8208208,3,-0.45,17
0.45,1.4425181,1.0,0.8218218,3,-0.45,18
0.45,1.4592932,1.0,0.8228228,3,-0.45,18
0.45,1.3924654,1.0,0.8238238,3,-0.45,18
0.45,1.3925393,1.0,0.8248248,3,-0.45,18
0.475,1.3099201,1.0,0.8258258,3,-0.475,18
0.475,0.6832049,1.0,0.8268268,3,-0.475,19
0.475,0.55700743,1.0,0.8278278,3,-0.475,19
0.5,5.744915e-05,1.0,0.8288288,3,-0.5,19
0.5,1.4951554e-05,1.0,0.8298298,3,-0.5,20
0.5,5.414033e-06,1.0,0.8308308,3,-0.5,20
0.5,0.0,1.0,0.8318318,3,-0.5,20
0.5,0.0,1.0,0.8328328,3,-0.5,20
0.5,0.0,1.0,0.8338338,3,-0.5,20
0.5,0.0,1.0,0.8348348,3,-0.5,20
0.5,0.0,1.0,0.8358358,3,-0.5,20
0.5,0.0,1.0,0.8368368,3,-0.5,20
0.5,0.0,1.0,0.8378378,3,-0.5,20
0.5,0.0,1.0,0.8388388,3,-0.5,20
0.5,0.0,1.0,0.8398398,3,-0.5,20
0.5,0.0,1.0,0.8408408,3,-0.5,20
0.55,0.0,1.0,0.8418418,3,-0.55,20
0.5,0.09451503,1.0,0.8428428,3,-0.5,22
0.5,0.1655808,1.0,0.8438438,3,-0.5,20
0.5,0.26740485,1.0,0.8448448,3,-0.5,20
0.525,0.36804476,1.0,0.8458458,3,-0.525,20
0.5,0.48918578,1.0,0.8468468,3,-0.5,21
0.5,0.622862,1.0,0.8478478,3,-0.5,20
0.5,0.80362123,1.0,0.8488488,3,-0.5,20
0.5,0.82285595,1.0,0.8498498,3,-0.5,20
0.5,0.8246069,1.0,0.8508509,3,-0.5,20
0.5,0.7835877,1.0,0.8518519,3,-0.5,20
0.5,0.8098871,1.0,0.8528529,3,-0.5,20
0.525,0.89010215,1.0,0.8538539,3,-0.525,20
0.525,0.8057039,1.0,0.8548549,3,-0.525,21
0.525,0.68317735,1.0,0.8558559,3,-0.525,21
0.525,0.6244642,1.0,0.8568569,3,-0.525,21
0.55,0.5820249,1.0,0.8578579,3,-0.55,21
0.55,0.00018771594,1.0,0.8588589,3,-0.55,22
0.55,3.3259934e-05,1.0,0.8598599,3,-0.55,22
0.55,1.1892128e-05,1.0,0.8608609,3,-0.55,22
0.55,9.60096e-06,1.0,0.8618619,3,-0.55,22
0.55,0.0,1.0,0.8628629,3,-0.55,22
0.5,0.103464134,0.6666667,0.8638639,2,-0.5,22
0.475,0.1844758,1.0,0.8648649,3,-0.475,20
0.45,0.33576974,0.6666667,0.8658659,2,-0.45,19
0.45,0.48473155,0.6666667,0.8668669,2,-0.45,18
0.45,0.6648664,0.6666667,0.8678679,2,-0.45,18
0.45,0.8815463,0.6666667,0.8688689,2,-0.45,18
0.45,1.0830282,0.6666667,0.8698699,2,-0.45,18
0.45,1.2576996,0.6666667,0.8708709,2,-0.45,18
0.5,1.3695507,0.6666667,0.8718719,2,-0.5,18
0.45,1.677696,0.6666667,0.8728729,2,-0.45,20
0.45,1.9471828,0.6666667,0.8738739,2,-0.45,18
0.475,1.7206897,0.6666667,0.8748749,2,-0.475,18
0.45,1.506107,0.6666667,0.8758759,2,-0.45,19
0.45,1.2325436,0.6666667,0.8768769,2,-0.45,18
0.45,1.4544156,0.6666667,0.8778779,2,-0.45,18
0.45,1.0703733,0.6666667,0.8788789,2,-0.45,18
0.45,1.1449398,0.6666667,0.8798799,2,-0.45,18
0.45,1.0577803,0.6666667,0.8808809,2,-0.45,18
0.45,0.9600548,0.6666667,0.8818819,2,-0.45,18
0.45,0.91658324,0.6666667,0.8828829,2,-0.45,18
0.475,1.002906,0.6666667,0.8838839,2,-0.475,18
0.475,1.025669,0.6666667,0.8848849,2,-0.475,19
0.475,1.0508842,0.6666667,0.8858859,2,-0.475,19
0.475,1.1054863,0.6666667,0.8868869,2,-0.475,19
0.475,0.5451006,0.6666667,0.8878879,2,-0.475,19
0.475,0.6070145,0.6666667,0.8888889,2,-0.475,19
0.475,0.66881424,0.6666667,0.8898899,2,-0.475,19
0.475,0.6655185,0.6666667,0.8908909,2,-0.475,19
0.475,0.0,0.6666667,0.8918919,2,-0.475,19
0.475,0.0,0.6666667,0.8928929,2,-0.475,19
0.475,0.0,0.6666667,0.8938939,2,-0.475,19
0.475,0.0,0.6666667,0.8948949,2,-0.475,19
0.475,0.0,0.6666667,0.8958959,2,-0.475,19
0.475,0.0,0.6666667,0.8968969,2,-0.475,19
0.475,0.0,0.6666667,0.8978979,2,-0.475,19
0.475,0.0,0.6666667,0.8988989,2,-0.475,19
0.475,0.0,0.6666667,0.8998999,2,-0.475,19
0.475,0.0,0.6666667,0.9009009,2,-0.475,19
0.525,0.0,0.6666667,0.9019019,2,-0.525,19
0.475,0.09689152,0.6666667,0.9029029,2,-0.475,21
0.475,0.17656618,0.6666667,0.9039039,2,-0.475,19
0.475,0.27165425,0.6666667,0.9049049,2,-0.475,19
0.5,0.36699662,0.6666667,0.9059059,2,-0.5,19
0.475,0.49713385,0.6666667,0.9069069,2,-0.475,20
0.475,0.6892402,0.6666667,0.9079079,2,-0.475,19
0.475,0.8516603,0.6666667,0.9089089,2,-0.475,19
0.475,0.97728515,0.6666667,0.9099099,2,-0.475,19
0.475,0.9752504,0.6666667,0.9109109,2,-0.475,19
0.475,0.85269254,0.6666667,0.9119119,2,-0.475,19
0.475,0.8113626,0.6666667,0.9129129,2,-0.475,19
0.5,0.8480447,0.6666667,0.9139139,2,-0.5,19
0.5,0.9092,0.6666667,0.9149149,2,-0.5,20
0.5,0.89101803,0.6666667,0.9159159,2,-0.5,20
0.5,0.9306932,0.6666667,0.9169169,2,-0.5,20
0.475,1.03475,1.0,0.9179179,3,-0.475,20
0.475,1.1234473,0.6666667,0.9189189,2,-0.475,19
0.475,0.6001442,1.0,0.9199199,3,-0.475,19
0.45,0.7433947,0.6666667,0.9209209,2,-0.45,19
0.45,0.87028766,1.0,0.9219219,3,-0.45,18
0.45,0.33305198,0.6666667,0.9229229,2,-0.45,18
0.45,0.47136346,1.0,0.9239239,3,-0.45,18
0.45,0.5645198,0.6666667,0.9249249,2,-0.45,18
0.45,0.6534332,0.6666667,0.9259259,2,-0.45,18
0.45,0.74035203,0.6666667,0.9269269,2,-0.45,18
0.45,0.860509,0.6666667,0.9279279,2,-0.45,18
0.45,0.96878195,0.6666667,0.9289289,2,-0.45,18
0.45,1.064038,0.6666667,0.9299299,2,-0.45,18
0.45,0.5760977,0.6666667,0.9309309,2,-0.45,18
0.5,0.58806807,0.6666667,0.9319319,2,-0.5,18
0.45,0.7692143,0.6666667,0.9329329,2,-0.45,20
0.45,0.2562394,0.6666667,0.9339339,2,-0.45,18
0.45,0.3753204,0.6666667,0.9349349,2,-0.45,18
0.475,0.46015027,0.6666667,0.9359359,2,-0.475,18
0.45,0.57605064,0.6666667,0.9369369,2,-0.45,19
0.45,0.72860944,0.6666667,0.9379379,2,-0.45,18
0.45,0.87587374,0.6666667,0.9389389,2,-0.45,18
0.45,1.0345895,0.6666667,0.9399399,2,-0.45,18
0.45,1.0360026,0.6666667,0.9409409,2,-0.45,18
0.45,0.9986684,0.6666667,0.9419419,2,-0.45,18
0.45,0.9433183,0.6666667,0.9429429,2,-0.45,18
0.475,0.9217849,0.6666667,0.9439439,2,-0.475,18
0.475,1.008017,0.6666667,0.9449449,2,-0.475,19
0.475,0.9990503,0.6666667,0.9459459,2,-0.475,19
0.475,1.0483558,0.6666667,0.9469469,2,-0.475,19
0.475,1.080451,0.6666667,0.9479479,2,-0.475,19
0.475,0.4304089,0.6666667,0.9489489,2,-0.475,19
0.475,0.5051949,0.6666667,0.9499499,2,-0.475,19
0.475,0.54626906,0.6666667,0.950951,2,-0.475,19
0.475,0.61599857,0.6666667,0.951952,2,-0.475,19
0.475,0.65959173,0.6666667,0.952953,2,-0.475,19
0.475,0.0,0.6666667,0.953954,2,-0.475,19
0.475,0.0,0.6666667,0.954955,2,-0.475,19
0.475,0.0,0.6666667,0.955956,2,-0.475,19
0.475,0.0,0.6666667,0.956957,2,-0.475,19
0.475,0.0,0.6666667,0.957958,2,-0.475,19
0.475,0.0,0.6666667,0.958959,2,-0.475,19
0.475,0.0,0.6666667,0.95996,2,-0.475,19
0.475,0.0,0.6666667,0.960961,2,-0.475,19
0.525,0.0,0.6666667,0.961962,2,-0.525,19
0.475,0.10657721,0.6666667,0.962963,2,-0.475,21
0.475,0.21928051,0.6666667,0.963964,2,-0.475,19
0.5,0.3140109,0.6666667,0.964965,2,-0.5,19
0.475,0.44019425,0.6666667,0.965966,2,-0.475,20
0.475,0.6001632,0.6666667,0.966967,2,-0.475,19
0.475,0.75949484,0.6666667,0.967968,2,-0.475,19
0.475,0.88903373,0.6666667,0.968969,2,-0.475,19
0.475,0.9335166,0.6666667,0.96997,2,-0.475,19
0.475,0.9326969,0.6666667,0.970971,2,-0.475,19
0.475,0.7784966,0.6666667,0.971972,2,-0.475,19
0.475,0.77751905,0.6666667,0.972973,2,-0.475,19
0.5,0.7954033,0.6666667,0.973974,2,-0.5,19
0.5,0.8218806,0.6666667,0.974975,2,-0.5,20
0.475,0.9354525,1.0,0.975976,3,-0.475,20
0.45,1.0640994,0.6666667,0.976977,2,-0.45,19
0.45,1.2723551,1.0,0.977978,3,-0.45,18
0.45,1.4527521,0.6666667,0.978979,2,-0.45,18
0.45,1.6401478,1.0,0.97998,3,-0.45,18
0.45,1.2644492,0.6666667,0.980981,2,-0.45,18
0.45,0.7640726,0.6666667,0.981982,2,-0.45,18
0.45,0.86465925,0.6666667,0.982983,2,-0.45,18
0.45,0.99036324,0.6666667,0.983984,2,-0.45,18
0.45,1.0734938,0.6666667,0.984985,2,-0.45,18
0.45,1.1798363,0.6666667,0.985986,2,-0.45,18
0.45,0.60773635,0.6666667,0.986987,2,-0.45,18
0.45,0.65792674,0.6666667,0.987988,2,-0.45,18
0.45,0.0,0.6666667,0.988989,2,-0.45,18
0.45,0.0,0.6666667,0.98999,2,-0.45,18
0.45,0.0,0.6666667,0.990991,2,-0.45,18
0.5,0.0,0.6666667,0.991992,2,-0.5,18
0.45,0.11095762,0.6666667,0.992993,2,-0.45,20
0.45,0.22770053,0.6666667,0.993994,2,-0.45,18
0.45,0.33424476,0.6666667,0.994995,2,-0.45,18
0.475,0.4458119,0.6666667,0.995996,2,-0.475,18
0.45,0.57381463,0.6666667,0.996997,2,-0.45,19
0.45,0.72550905,0.6666667,0.997998,2,-0.45,18
0.45,0.88810927,0.6666667,0.998999,2,-0.45,18
0.45,1.0187249,0.6666667,1.0,2,-0.45,18
0.1,0.0,0.6666667,0.001001001,2,-0.1,0
0.0,1.1364625,0.6666667,0.002002002,2,-0.0,4
0.0,2.3420193,0.6666667,0.003003003,2,-0.0,0
0.05,2.2771235,0.6666667,0.004004004,2,-0.05,0
0.05,2.4912014,0.6666667,0.005005005,2,-0.05,2
0.0,3.6269915,0.6666667,0.006006006,2,-0.0,2
0.0,4.7752504,0.6666667,0.007007007,2,-0.0,0
0.0,6.005069,0.6666667,0.008008008,2,-0.0,0
0.0,6.9930186,0.6666667,0.009009009,2,-0.0,0
0.0,6.6487923,0.6666667,0.01001001,2,-0.0,0
0.0,5.973805,0.6666667,0.011011011,2,-0.0,0
0.0,4.989829,0.6666667,0.012012012,2,-0.0,0
0.0,4.3436227,0.6666667,0.013013013,2,-0.0,0
0.05,3.4051545,0.6666667,0.014014014,2,-0.05,0
0.125,2.7574093,0.6666667,0.015015015,2,-0.125,2
0.125,2.4663382,0.6666667,0.016016016,2,-0.125,5
0.125,2.1643827,0.6666667,0.017017016,2,-0.125,5
0.15,2.4453516,0.6666667,0.018018018,2,-0.15,5
0.15,2.7249684,0.6666667,0.019019019,2,-0.15,6
0.15,3.0006676,0.6666667,0.02002002,2,-0.15,6
0.15,3.1586761,0.6666667,0.021021022,2,-0.15,6
0.15,1.74745,0.6666667,0.022022022,2,-0.15,6
0.15,0.0,0.6666667,0.023023022,2,-0.15,6
0.15,0.0,0.6666667,0.024024025,2,-0.15,6
0.15,0.0,0.6666667,0.025025025,2,-0.15,6
0.15,0.0,0.6666667,0.026026025,2,-0.15,6
0.15,0.0,0.6666667,0.027027028,2,-0.15,6
0.15,0.0,0.6666667,0.028028028,2,-0.15,6
0.15,0.0,0.6666667,0.029029028,2,-0.15,6
0.15,0.0,0.6666667,0.03003003,2,-0.15,6
0.25,0.0,0.6666667,0.031031031,2,-0.25,6
0.15,0.44981724,0.6666667,0.03203203,2,-0.15,10
0.15,0.9386107,0.6666667,0.033033032,2,-0.15,6
0.175,1.2786474,0.6666667,0.034034032,2,-0.175,6
0.225,1.3590437,0.6666667,0.035035037,2,-0.225,7
0.15,2.0750527,0.6666667,0.036036037,2,-0.15,9
0.15,2.77969,0.6666667,0.037037037,2,-0.15,6
0.15,3.4182107,0.6666667,0.038038038,2,-0.15,6
0.15,3.7752616,0.6666667,0.039039038,2,-0.15,6
0.15,3.399982,0.6666667,0.04004004,2,-0.15,6
0.15,2.6838698,0.6666667,0.041041043,2,-0.15,6
0.175,2.0248277,0.6666667,0.042042043,2,-0.175,6
0.25,1.9417989,0.6666667,0.043043043,2,-0.25,7
0.275,1.9672863,0.6666667,0.044044044,2,-0.275,10
0.275,1.523921,0.6666667,0.045045044,2,-0.275,11
0.275,1.3221712,0.6666667,0.046046045,2,-0.275,11
0.3,1.2519747,0.6666667,0.04704705,2,-0.3,11
0.3,1.3964318,0.6666667,0.04804805,2,-0.3,12
0.3,1.5901983,0.6666667,0.04904905,2,-0.3,12
0.3,1.7604467,0.6666667,0.05005005,2,-0.3,12
0.3,1.8876277,0.6666667,0.05105105,2,-0.3,12
0.3,0.0,0.6666667,0.05205205,2,-0.3,12
0.3,0.0,0.6666667,0.05305305,2,-0.3,12
0.3,0.0,0.6666667,0.054054055,2,-0.3,12
0.3,0.0,0.6666667,0.055055056,2,-0.3,12
0.3,0.0,0.6666667,0.056056056,2,-0.3,12
0.3,0.0,0.6666667,0.057057057,2,-0.3,12
0.3,0.0,0.6666667,0.058058057,2,-0.3,12
0.3,0.0,0.6666667,0.059059057,2,-0.3,12
0.3,0.0,0.6666667,0.06006006,2,-0.3,12
0.4,0.0,0.6666667,0.061061062,2,-0.4,12
0.3,0.2967766,0.6666667,0.062062062,2,-0.3,16
0.3,0.57007176,0.6666667,0.06306306,2,-0.3,12
0.325,0.76671654,0.6666667,0.06406406,2,-0.325,12
0.375,0.9002041,0.6666667,0.06506506,2,-0.375,13
0.3,1.3418353,0.6666667,0.066066064,2,-0.3,15
0.3,1.8352592,0.6666667,0.067067064,2,-0.3,12
0.3,2.272849,0.6666667,0.068068065,2,-0.3,12
0.3,2.2145445,0.6666667,0.06906907,2,-0.3,12
0.3,1.9328648,0.6666667,0.07007007,2,-0.3,12
0.325,1.5013368,0.6666667,0.07107107,2,-0.325,12
0.325,1.3941133,0.6666667,0.072072074,2,-0.325,13
0.375,1.1717926,0.6666667,0.073073074,2,-0.375,13
0.4,0.9819818,0.6666667,0.074074075,2,-0.4,15
0.45,0.9412415,0.6666667,0.075075075,2,-0.45,16
0.45,0.92990416,0.6666667,0.076076075,2,-0.45,18
0.45,0.9915685,0.6666667,0.077077076,2,-0.45,18
0.45,1.0903329,0.6666667,0.078078076,2,-0.45,18
0.45,1.2259758,0.6666667,0.07907908,2,-0.45,18
0.45,1.2617412,0.6666667,0.08008008,2,-0.45,18
0.45,1.2587985,0.6666667,0.08108108,2,-0.45,18
0.45,0.0,0.6666667,0.082082085,2,-0.45,18
0.45,0.0,0.6666667,0.083083086,2,-0.45,18
0.45,0.0,0.6666667,0.084084086,2,-0.45,18
0.45,0.0,0.6666667,0.08508509,2,-0.45,18
0.45,0.0,0.6666667,0.08608609,2,-0.45,18
0.45,0.0,0.6666667,0.08708709,2,-0.45,18
0.45,0.0,0.6666667,0.08808809,2,-0.45,18
0.45,0.0,0.6666667,0.08908909,2,-0.45,18
0.45,0.0,0.6666667,0.09009009,2,-0.45,18
0.55,0.0,0.6666667,0.09109109,2,-0.55,18
0.45,0.21765007,0.6666667,0.09209209,2,-0.45,22
0.45,0.40999898,0.6666667,0.09309309,2,-0.45,18
0.5,0.556707,0.6666667,0.0940941,2,-0.5,18
0.5,0.71568483,0.6666667,0.0950951,2,-0.5,20
0.45,1.0692533,0.6666667,0.0960961,2,-0.45,20
0.45,1.4183469,0.6666667,0.0970971,2,-0.45,18
0.45,1.454975,0.6666667,0.0980981,2,-0.45,18
0.45,1.2691897,0.6666667,0.0990991,2,-0.45,18
0.45,0.92096007,0.6666667,0.1001001,2,-0.45,18
0.475,0.83831584,0.6666667,0.1011011,2,-0.475,18
0.525,0.8672392,0.6666667,0.1021021,2,-0.525,19
0.55,0.86403143,0.6666667,0.1031031,2,-0.55,21
0.575,0.80692756,0.6666667,0.1041041,2,-0.575,22
0.6,0.72382754,0.6666667,0.1051051,2,-0.6,23
0.6,0.7139657,0.6666667,0.1061061,2,-0.6,24
0.6,0.78626233,0.6666667,0.10710711,2,-0.6,24
0.6,0.80866724,0.6666667,0.10810811,2,-0.6,24
0.6,0.8661882,0.6666667,0.10910911,2,-0.6,24
0.6,0.90374225,0.6666667,0.11011011,2,-0.6,24
0.6,0.46504855,0.6666667,0.11111111,2,-0.6,24
0.6,0.50712246,0.6666667,0.11211211,2,-0.6,24
0.6,0.0,0.6666667,0.11311311,2,-0.6,24
0.6,0.0,0.6666667,0.11411411,2,-0.6,24
0.6,0.0,0.6666667,0.11511511,2,-0.6,24
0.6,0.0,0.6666667,0.116116114,2,-0.6,24
0.6,0.0,0.6666667,0.117117114,2,-0.6,24
0.6,0.0,0.6666667,0.118118115,2,-0.6,24
0.6,0.0,0.6666667,0.11911912,2,-0.6,24
0.6,0.0,0.6666667,0.12012012,2,-0.6,24
0.7,0.0,0.6666667,0.12112112,2,-0.7,24
0.6,0.15767787,0.6666667,0.122122124,2,-0.6,28
0.6,0.3079731,0.6666667,0.123123124,2,-0.6,24
0.625,0.44378144,0.6666667,0.124124125,2,-0.625,24
0.65,0.5604106,0.6666667,0.12512513,2,-0.65,25
0.6,0.84236175,0.6666667,0.12612613,2,-0.6,26
0.6,0.91281974,0.6666667,0.12712713,2,-0.6,24
0.6,0.8241574,0.6666667,0.12812813,2,-0.6,24
0.6,0.8217374,0.6666667,0.12912913,2,-0.6,24
0.6,0.90390575,0.6666667,0.13013013,2,-0.6,24
0.675,0.7833401,0.6666667,0.13113113,2,-0.675,24
0.675,0.6830541,0.6666667,0.13213213,2,-0.675,27
0.7,0.6386038,0.6666667,0.13313313,2,-0.7,27
0.725,0.65493923,0.6666667,0.13413413,2,-0.725,28
0.725,0.6966565,0.6666667,0.13513513,2,-0.725,29
0.725,0.6999181,0.6666667,0.13613613,2,-0.725,29
0.725,0.7193562,0.6666667,0.13713713,2,-0.725,29
0.725,0.32803202,0.6666667,0.13813815,2,-0.725,29
0.725,0.3706947,0.6666667,0.13913915,2,-0.725,29
0.725,0.4122885,0.6666667,0.14014015,2,-0.725,29
0.725,0.45028087,0.6666667,0.14114115,2,-0.725,29
0.725,0.0,0.6666667,0.14214215,2,-0.725,29
0.725,0.0,0.6666667,0.14314315,2,-0.725,29
0.725,0.0,0.6666667,0.14414415,2,-0.725,29
0.725,0.0,0.6666667,0.14514515,2,-0.725,29
0.725,0.0,0.6666667,0.14614615,2,-0.725,29
0.725,0.0,0.6666667,0.14714715,2,-0.725,29
0.725,0.0,0.6666667,0.14814815,2,-0.725,29
0.725,0.0,0.6666667,0.14914915,2,-0.725,29
0.725,0.0,0.6666667,0.15015015,2,-0.725,29
0.825,0.0,0.6666667,0.15115115,2,-0.825,29
0.725,0.12784065,0.6666667,0.15215215,2,-0.725,33
0.725,0.23816448,0.6666667,0.15315315,2,-0.725,29
0.75,0.35241178,0.6666667,0.15415415,2,-0.75,29
0.775,0.4998874,0.6666667,0.15515515,2,-0.775,30
0.725,0.6182321,0.6666667,0.15615615,2,-0.725,31
0.725,0.54680306,0.6666667,0.15715715,2,-0.725,29
0.725,0.60683066,0.6666667,0.15815815,2,-0.725,29
0.8,0.6021172,0.6666667,0.15915915,2,-0.8,29
0.8,0.52946544,0.6666667,0.16016015,2,-0.8,32
0.8,0.46743017,0.6666667,0.16116115,2,-0.8,32
0.8,0.48010606,0.6666667,0.16216215,2,-0.8,32
0.85,0.5260405,0.6666667,0.16316317,2,-0.85,32
0.85,0.5798112,0.6666667,0.16416417,2,-0.85,34
0.85,0.61210465,0.6666667,0.16516517,2,-0.85,34
0.85,0.63424397,0.6666667,0.16616617,2,-0.85,34
0.85,0.6333808,0.6666667,0.16716717,2,-0.85,34
0.85,0.30982155,0.6666667,0.16816817,2,-0.85,34
0.85,0.33735615,0.6666667,0.16916917,2,-0.85,34
0.85,0.37037852,0.6666667,0.17017017,2,-0.85,34
0.85,0.37686244,0.6666667,0.17117117,2,-0.85,34
0.85,0.0,0.6666667,0.17217217,2,-0.85,34
0.85,0.0,0.6666667,0.17317317,2,-0.85,34
0.85,0.0,0.6666667,0.17417417,2,-0.85,34
0.85,0.0,0.6666667,0.17517518,2,-0.85,34
0.85,0.0,0.6666667,0.17617618,2,-0.85,34
0.85,0.0,0.6666667,0.17717718,2,-0.85,34
0.85,0.0,0.6666667,0.17817818,2,-0.85,34
0.85,0.0,0.6666667,0.17917918,2,-0.85,34
0.85,0.0,0.6666667,0.18018018,2,-0.85,34
0.95,0.0,0.6666667,0.18118118,2,-0.95,34
0.85,0.110751785,0.6666667,0.18218218,2,-0.85,38
0.85,0.22176622,0.6666667,0.18318318,2,-0.85,34
0.875,0.3283551,0.6666667,0.18418418,2,-0.875,34
0.9,0.26871303,0.6666667,0.18518518,2,-0.9,35
0.875,0.24203365,0.6666667,0.18618618,2,-0.875,36
0.875,0.36070478,0.6666667,0.18718718,2,-0.875,35
0.925,0.4143741,0.6666667,0.1881882,2,-0.925,35
0.925,0.32514727,0.6666667,0.1891892,2,-0.925,37
0.925,0.37975335,0.6666667,0.1901902,2,-0.925,37
0.975,0.36297625,0.6666667,0.1911912,2,-0.975,37
0.975,0.40192685,0.6666667,0.1921922,2,-0.975,39
0.975,0.42776257,0.6666667,0.1931932,2,-0.975,39
0.975,0.47932303,0.6666667,0.1941942,2,-0.975,39
0.975,0.54062057,0.6666667,0.1951952,2,-0.975,39
0.975,0.49780163,0.6666667,0.1961962,2,-0.975,39
0.975,0.5118763,0.6666667,0.1971972,2,-0.975,39
0.975,0.19458517,0.6666667,0.1981982,2,-0.975,39
0.975,0.22694877,0.6666667,0.1991992,2,-0.975,39
0.975,0.25187987,0.6666667,0.2002002,2,-0.975,39
0.975,0.2830058,0.6666667,0.2012012,2,-0.975,39
0.975,0.28878742,0.6666667,0.2022022,2,-0.975,39
0.925,0.35299078,1.0,0.2032032,3,-0.925,39
0.9,0.12343073,0.6666667,0.2042042,2,-0.9,37
0.85,0.22398277,1.0,0.2052052,3,-0.85,36
0.8,0.35424426,1.0,0.2062062,3,-0.8,34
0.75,0.5244455,1.0,0.2072072,3,-0.75,32
0.725,0.73234725,1.0,0.2082082,3,-0.725,30
0.7,0.9731042,1.0,0.2092092,3,-0.7,29
0.7,1.2007612,1.0,0.2102102,3,-0.7,28
0.8,1.3032408,1.0,0.2112112,3,-0.8,28
0.7,1.6501105,1.0,0.2122122,3,-0.7,32
0.7,1.9511125,1.0,0.21321322,3,-0.7,28
0.75,2.0033753,1.0,0.21421422,3,-0.75,28
0.75,2.3032568,1.0,0.21521522,3,-0.75,30
