Queue length,Speed,Phase,Step,Action,Reward
0.0,6.490043,0.33333334,0.613,1,-0.0
0.016666668,6.488937,0.0,0.614,0,-0.016666668
0.008333334,6.402984,0.6666667,0.615,2,-0.008333334
0.008333334,6.150981,0.6666667,0.616,2,-0.008333334
0.008333334,5.6409993,1.0,0.617,3,-0.008333334
0.008333334,6.0905924,1.0,0.618,3,-0.008333334
0.0,6.70249,0.0,0.619,0,-0.0
0.008333334,6.4705443,0.33333334,0.62,1,-0.008333334
0.008333334,5.646253,0.6666667,0.621,2,-0.008333334
0.008333334,6.4189787,0.6666667,0.622,2,-0.008333334
0.008333334,4.7457933,0.6666667,0.623,2,-0.008333334
0.0,5.8761253,0.0,0.624,0,-0.0
0.0,6.8887343,0.6666667,0.625,2,-0.0
0.0,5.5342574,0.33333334,0.626,1,-0.0
0.0,6.4414644,1.0,0.627,3,-0.0
0.0,7.610837,0.0,0.628,0,-0.0
0.0,8.783983,0.33333334,0.629,1,-0.0
0.0,9.819691,0.33333334,0.63,1,-0.0
0.033333335,1.7582232,0.0,0.631,0,-0.033333335
0.0,3.0933974,0.33333334,0.632,1,-0.0
0.0,4.2577643,0.6666667,0.633,2,-0.0
0.008333334,4.4867883,0.0,0.634,0,-0.008333334
0.016666668,2.8218904,0.0,0.635,0,-0.016666668
0.0,3.9999752,0.6666667,0.636,2,-0.0
0.0,5.197046,0.6666667,0.637,2,-0.0
0.0,6.541021,0.6666667,0.638,2,-0.0
0.0,7.7714157,0.33333334,0.639,1,-0.0
0.0,8.212959,0.33333334,0.64,1,-0.0
0.0,6.850766,0.6666667,0.641,2,-0.0
0.008333334,6.253249,0.0,0.642,0,-0.008333334
0.016666668,4.7302384,0.33333334,0.643,1,-0.016666668
0.016666668,4.394108,1.0,0.644,3,-0.016666668
0.016666668,3.7732506,1.0,0.645,3,-0.016666668
0.016666668,3.270551,0.33333334,0.646,1,-0.016666668
0.025,1.4579046,0.33333334,0.647,1,-0.025
0.033333335,1.6945362,1.0,0.648,3,-0.033333335
0.033333335,2.06196,0.33333334,0.649,1,-0.033333335
0.016666668,2.8925052,0.6666667,0.65,2,-0.016666668
0.016666668,3.7201402,0.6666667,0.651,2,-0.016666668
0.016666668,4.52867,0.6666667,0.652,2,-0.016666668
0.016666668,5.225994,0.6666667,0.653,2,-0.016666668
0.016666668,4.6311984,0.6666667,0.654,2,-0.016666668
0.016666668,5.219355,1.0,0.655,3,-0.016666668
0.016666668,5.7501388,0.33333334,0.656,1,-0.016666668
0.016666668,4.7801614,1.0,0.657,3,-0.016666668
0.016666668,5.390882,0.6666667,0.658,2,-0.016666668
0.0,6.923269,0.0,0.659,0,-0.0
0.0,6.1406093,1.0,0.66,3,-0.0
0.033333335,1.4915943,0.33333334,0.661,1,-0.033333335
0.0,2.7418969,0.6666667,0.662,2,-0.0
0.0,4.0576563,0.6666667,0.663,2,-0.0
0.008333334,4.523259,0.33333334,0.664,1,-0.008333334
0.016666668,4.4647436,0.6666667,0.665,2,-0.016666668
0.0,5.6765285,0.6666667,0.666,2,-0.0
0.0,5.711886,0.6666667,0.667,2,-0.0
0.0,6.9389076,0.6666667,0.668,2,-0.0
0.0,8.254683,0.0,0.669,0,-0.0
0.0,8.169852,0.33333334,0.67,1,-0.0
0.0,6.4992895,0.6666667,0.671,2,-0.0
0.008333334,5.263669,0.6666667,0.672,2,-0.008333334
0.025,4.2172503,0.6666667,0.673,2,-0.025
0.008333334,3.5585918,0.33333334,0.674,1,-0.008333334
0.008333334,3.5804186,0.0,0.675,0,-0.008333334
0.008333334,3.7017188,0.33333334,0.676,1,-0.008333334
0.008333334,3.6534023,1.0,0.677,3,-0.008333334
0.016666668,2.0373092,0.33333334,0.678,1,-0.016666668
0.008333334,2.7851353,1.0,0.679,3,-0.008333334
0.008333334,3.7157552,0.6666667,0.68,2,-0.008333334
0.016666668,4.5525184,1.0,0.681,3,-0.016666668
0.008333334,5.584237,1.0,0.682,3,-0.008333334
0.0,6.7863855,0.6666667,0.683,2,-0.0
0.0,8.035595,0.0,0.684,0,-0.0
0.0,8.265955,0.33333334,0.685,1,-0.0
0.0,8.17339,0.33333334,0.686,1,-0.0
0.0,6.994967,0.33333334,0.687,1,-0.0
0.0,8.175216,0.6666667,0.688,2,-0.0
0.0,9.2448015,0.0,0.689,0,-0.0
0.0,9.154257,0.6666667,0.69,2,-0.0
0.033333335,3.4195094,0.6666667,0.691,2,-0.033333335
0.0,4.4727483,0.0,0.692,0,-0.0
0.0,4.1146126,0.0,0.693,0,-0.0
0.008333334,2.624446,1.0,0.694,3,-0.008333334
0.016666668,2.6452546,0.33333334,0.695,1,-0.016666668
0.0,4.094957,1.0,0.696,3,-0.0
0.0,5.041905,0.6666667,0.697,2,-0.0
0.0,6.298931,1.0,0.698,3,-0.0
0.0,7.437139,0.0,0.699,0,-0.0
0.0,7.404976,0.6666667,0.7,2,-0.0
0.0,6.0692186,0.0,0.701,0,-0.0
0.0,4.2776623,1.0,0.702,3,-0.0
0.008333334,3.9857278,0.33333334,0.703,1,-0.008333334
0.016666668,4.133268,0.33333334,0.704,1,-0.016666668
0.016666668,3.4392376,0.33333334,0.705,1,-0.016666668
0.008333334,3.4305615,0.6666667,0.706,2,-0.008333334
0.016666668,3.6103337,0.0,0.707,0,-0.016666668
0.025,4.139374,1.0,0.708,3,-0.025
0.016666668,5.0104966,0.0,0.709,0,-0.016666668
0.008333334,4.6867247,0.6666667,0.71,2,-0.008333334
0.016666668,5.3924613,0.33333334,0.711,1,-0.016666668
0.0,6.640745,0.6666667,0.712,2,-0.0
0.0,7.085574,0.0,0.713,0,-0.0
0.0,8.488878,0.33333334,0.714,1,-0.0
0.0,8.631343,0.0,0.715,0,-0.0
0.0,8.467067,0.33333334,0.716,1,-0.0
0.0,9.6273365,0.0,0.717,0,-0.0
0.0,8.252213,0.33333334,0.718,1,-0.0
0.0,9.438095,0.0,0.719,0,-0.0
0.0,10.4760895,0.33333334,0.72,1,-0.0
0.033333335,3.8727653,0.0,0.721,0,-0.033333335
0.0,4.7992945,0.0,0.722,0,-0.0
0.0,2.1296031,0.33333334,0.723,1,-0.0
0.0,3.259334,1.0,0.724,3,-0.0
0.025,2.6325839,0.33333334,0.725,1,-0.025
0.0,3.7415378,1.0,0.726,3,-0.0
0.0,4.9082747,0.33333334,0.727,1,-0.0
0.0,6.1482825,0.33333334,0.728,1,-0.0
0.0,7.259902,0.33333334,0.729,1,-0.0
0.0,7.1868634,0.0,0.73,0,-0.0
0.0,7.4583025,0.33333334,0.731,1,-0.0
0.0,5.7181787,0.0,0.732,0,-0.0
0.008333334,5.1414,0.0,0.733,0,-0.008333334
0.016666668,5.0007763,1.0,0.734,3,-0.016666668
0.025,4.6864133,0.0,0.735,0,-0.025
0.016666668,4.8689775,0.33333334,0.736,1,-0.016666668
0.016666668,5.220598,0.33333334,0.737,1,-0.016666668
0.008333334,6.0206666,0.6666667,0.738,2,-0.008333334
0.025,5.3197503,0.0,0.739,0,-0.025
0.025,3.8447206,0.33333334,0.74,1,-0.025
0.016666668,4.3225927,1.0,0.741,3,-0.016666668
0.0,2.7390954,0.6666667,0.742,2,-0.0
0.008333334,3.726632,1.0,0.743,3,-0.008333334
0.0,4.7045827,0.6666667,0.744,2,-0.0
0.0,5.9574537,1.0,0.745,3,-0.0
0.0,7.220055,0.0,0.746,0,-0.0
0.0,6.4941454,0.0,0.747,0,-0.0
0.0,7.565683,1.0,0.748,3,-0.0
0.0,8.7849865,0.0,0.749,0,-0.0
0.0,9.843003,0.33333334,0.75,1,-0.0
0.033333335,4.669743,0.0,0.751,0,-0.033333335
0.0,4.457662,0.6666667,0.752,2,-0.0
0.0,4.231061,0.0,0.753,0,-0.0
0.008333334,4.4399023,0.0,0.754,0,-0.008333334
0.016666668,2.825536,0.33333334,0.755,1,-0.016666668
0.0,4.089883,0.0,0.756,0,-0.0
0.0,5.6066055,0.33333334,0.757,1,-0.0
0.0,6.9460588,0.33333334,0.758,1,-0.0
0.0,7.6262536,0.0,0.759,0,-0.0
0.0,7.9911294,0.33333334,0.76,1,-0.0
0.008333334,5.6710644,0.0,0.761,0,-0.008333334
0.008333334,4.8268943,0.6666667,0.762,2,-0.008333334
0.0,3.975764,0.33333334,0.763,1,-0.0
0.008333334,3.3294914,0.33333334,0.764,1,-0.008333334
0.008333334,2.6572232,0.33333334,0.765,1,-0.008333334
0.008333334,2.8349972,0.6666667,0.766,2,-0.008333334
0.033333335,3.0534217,0.33333334,0.767,1,-0.033333335
0.033333335,3.4814663,0.33333334,0.768,1,-0.033333335
0.016666668,4.205844,0.0,0.769,0,-0.016666668
0.016666668,3.602756,1.0,0.77,3,-0.016666668
0.025,4.1684732,0.33333334,0.771,1,-0.025
0.025,4.677453,0.33333334,0.772,1,-0.025
0.016666668,5.319697,0.0,0.773,0,-0.016666668
0.016666668,4.739257,0.33333334,0.774,1,-0.016666668
0.008333334,3.9601152,0.6666667,0.775,2,-0.008333334
0.008333334,4.422619,1.0,0.776,3,-0.008333334
0.008333334,5.283543,0.33333334,0.777,1,-0.008333334
0.008333334,3.2806654,0.33333334,0.778,1,-0.008333334
0.0,4.490836,0.6666667,0.779,2,-0.0
0.0,5.6582456,0.6666667,0.78,2,-0.0
0.033333335,2.8536217,0.33333334,0.781,1,-0.033333335
0.0,4.168328,0.6666667,0.782,2,-0.0
0.0,5.275075,0.33333334,0.783,1,-0.0
0.016666668,3.749803,0.33333334,0.784,1,-0.016666668
0.008333334,4.3565106,1.0,0.785,3,-0.008333334
0.0,5.502809,0.0,0.786,0,-0.0
0.0,6.8000994,0.6666667,0.787,2,-0.0
0.0,7.2481155,0.33333334,0.788,1,-0.0
0.0,8.071829,0.0,0.789,0,-0.0
0.0,7.836887,0.33333334,0.79,1,-0.0
0.0,5.7896967,0.0,0.791,0,-0.0
0.008333334,4.675233,1.0,0.792,3,-0.008333334
0.016666668,3.6712854,0.6666667,0.793,2,-0.016666668
0.016666668,2.6368694,1.0,0.794,3,-0.016666668
0.025,2.0573595,1.0,0.795,3,-0.025
0.008333334,2.0640738,0.33333334,0.796,1,-0.008333334
0.016666668,2.5969965,0.0,0.797,0,-0.016666668
0.025,3.0190816,0.33333334,0.798,1,-0.025
0.025,3.6207762,1.0,0.799,3,-0.025
0.025,4.268724,0.33333334,0.8,1,-0.025
0.016666668,3.384109,0.6666667,0.801,2,-0.016666668
0.025,3.7514608,1.0,0.802,3,-0.025
0.008333334,4.9801807,0.0,0.803,0,-0.008333334
0.0,6.087486,0.6666667,0.804,2,-0.0
0.008333334,5.811161,0.0,0.805,0,-0.008333334
0.008333334,6.7100344,0.33333334,0.806,1,-0.008333334
0.008333334,7.645176,0.0,0.807,0,-0.008333334
0.008333334,7.5351524,1.0,0.808,3,-0.008333334
0.008333334,6.60444,0.0,0.809,0,-0.008333334
0.008333334,7.090468,0.33333334,0.81,1,-0.008333334
0.041666668,3.240366,0.0,0.811,0,-0.041666668
0.008333334,2.5954406,0.33333334,0.812,1,-0.008333334
0.008333334,3.4266012,0.0,0.813,0,-0.008333334
0.0,2.888192,0.6666667,0.814,2,-0.0
0.025,2.490965,0.0,0.815,0,-0.025
0.0,3.6381419,1.0,0.816,3,-0.0
0.0,4.7935953,0.6666667,0.817,2,-0.0
0.0,5.9182763,0.6666667,0.818,2,-0.0
0.0,7.075042,0.0,0.819,0,-0.0
0.0,7.8262014,0.33333334,0.82,1,-0.0
0.0,8.068094,0.33333334,0.821,1,-0.0
0.0,8.203001,0.0,0.822,0,-0.0
0.008333334,7.2814913,0.33333334,0.823,1,-0.008333334
0.0,7.1323185,0.6666667,0.824,2,-0.0
0.008333334,5.7456217,0.0,0.825,0,-0.008333334
0.025,4.6274056,0.6666667,0.826,2,-0.025
0.016666668,3.7506483,0.0,0.827,0,-0.016666668
0.016666668,2.5225499,0.6666667,0.828,2,-0.016666668
0.008333334,3.2599993,0.6666667,0.829,2,-0.008333334
0.008333334,4.1455913,0.6666667,0.83,2,-0.008333334
0.0,4.9200554,1.0,0.831,3,-0.0
0.008333334,5.3148847,0.0,0.832,0,-0.008333334
0.008333334,4.079288,0.6666667,0.833,2,-0.008333334
0.008333334,4.9694505,0.33333334,0.834,1,-0.008333334
0.008333334,5.9129,0.0,0.835,0,-0.008333334
0.008333334,6.6047144,0.33333334,0.836,1,-0.008333334
0.008333334,7.468896,0.33333334,0.837,1,-0.008333334
0.008333334,6.6091857,0.0,0.838,0,-0.008333334
0.008333334,4.4939704,0.33333334,0.839,1,-0.008333334
0.008333334,5.0586023,0.33333334,0.84,1,-0.008333334
0.041666668,1.8418013,0.6666667,0.841,2,-0.041666668
0.008333334,2.6448364,0.33333334,0.842,1,-0.008333334
0.0,2.0185316,1.0,0.843,3,-0.0
0.008333334,2.645773,0.33333334,0.844,1,-0.008333334
0.025,2.709835,0.6666667,0.845,2,-0.025
0.0,3.8499782,0.0,0.846,0,-0.0
0.0,4.9968886,0.0,0.847,0,-0.0
0.0,6.2816873,0.33333334,0.848,1,-0.0
0.0,7.6032324,0.33333334,0.849,1,-0.0
0.0,8.141788,0.33333334,0.85,1,-0.0
0.0,7.038134,0.6666667,0.851,2,-0.0
0.0,5.926417,0.6666667,0.852,2,-0.0
0.016666668,5.329368,0.6666667,0.853,2,-0.016666668
0.008333334,3.7382457,0.33333334,0.854,1,-0.008333334
0.016666668,3.4810047,0.33333334,0.855,1,-0.016666668
0.016666668,3.1336923,0.33333334,0.856,1,-0.016666668
0.025,3.183885,0.33333334,0.857,1,-0.025
0.025,3.6772907,0.6666667,0.858,2,-0.025
0.016666668,2.7852526,1.0,0.859,3,-0.016666668
0.0,3.6175678,0.0,0.86,0,-0.0
0.016666668,4.2305765,1.0,0.861,3,-0.016666668
0.016666668,5.0678797,0.6666667,0.862,2,-0.016666668
0.016666668,5.9447227,0.33333334,0.863,1,-0.016666668
0.016666668,6.60747,0.6666667,0.864,2,-0.016666668
0.0,5.087465,0.0,0.865,0,-0.0
0.0,6.296519,0.33333334,0.866,1,-0.0
0.0,7.707398,0.33333334,0.867,1,-0.0
0.0,9.237221,0.0,0.868,0,-0.0
0.0,9.658745,0.33333334,0.869,1,-0.0
0.0,10.276208,0.0,0.87,0,-0.0
0.033333335,3.6727343,0.33333334,0.871,1,-0.033333335
0.0,4.5560546,0.6666667,0.872,2,-0.0
0.0,4.038479,0.6666667,0.873,2,-0.0
0.016666668,3.6954381,1.0,0.874,3,-0.016666668
0.008333334,4.0300865,0.6666667,0.875,2,-0.008333334
0.0,4.2071753,1.0,0.876,3,-0.0
0.0,5.508882,0.0,0.877,0,-0.0
0.0,6.8898973,0.33333334,0.878,1,-0.0
0.0,7.7595963,0.6666667,0.879,2,-0.0
0.0,7.045847,0.0,0.88,0,-0.0
0.0,6.809675,0.33333334,0.881,1,-0.0
0.008333334,5.2278404,0.0,0.882,0,-0.008333334
0.025,3.6934688,0.33333334,0.883,1,-0.025
0.016666668,3.7505307,0.0,0.884,0,-0.016666668
0.008333334,2.7629802,0.6666667,0.885,2,-0.008333334
0.025,2.5212994,1.0,0.886,3,-0.025
0.025,3.258612,0.0,0.887,0,-0.025
0.025,3.8082316,0.33333334,0.888,1,-0.025
0.025,3.0069473,0.33333334,0.889,1,-0.025
0.025,3.7488496,0.33333334,0.89,1,-0.025
0.016666668,4.60707,1.0,0.891,3,-0.016666668
0.016666668,5.422176,0.0,0.892,0,-0.016666668
0.016666668,6.055001,0.33333334,0.893,1,-0.016666668
0.016666668,5.445062,0.33333334,0.894,1,-0.016666668
0.016666668,3.9580867,0.0,0.895,0,-0.016666668
0.016666668,4.519754,0.33333334,0.896,1,-0.016666668
0.016666668,5.0976834,0.33333334,0.897,1,-0.016666668
0.016666668,3.1594217,1.0,0.898,3,-0.016666668
0.016666668,3.5445828,1.0,0.899,3,-0.016666668
0.016666668,3.8319337,0.0,0.9,0,-0.016666668
0.05,1.7627547,1.0,0.901,3,-0.05
0.016666668,0.7025911,0.0,0.902,0,-0.016666668
0.016666668,1.6303474,0.0,0.903,0,-0.016666668
0.033333335,1.8518102,1.0,0.904,3,-0.033333335
0.025,2.375549,0.0,0.905,0,-0.025
0.016666668,3.3488238,0.33333334,0.906,1,-0.016666668
0.016666668,4.414429,0.0,0.907,0,-0.016666668
0.0,5.7025056,0.6666667,0.908,2,-0.0
0.0,6.557699,0.33333334,0.909,1,-0.0
0.0,6.5168276,0.33333334,0.91,1,-0.0
0.0,5.823862,0.0,0.911,0,-0.0
0.0,4.9613266,0.0,0.912,0,-0.0
0.0,3.8007278,0.33333334,0.913,1,-0.0
0.016666668,3.4869812,0.33333334,0.914,1,-0.016666668
0.016666668,3.7561865,0.0,0.915,0,-0.016666668
0.025,3.944671,1.0,0.916,3,-0.025
0.025,4.743363,0.0,0.917,0,-0.025
0.025,5.7271376,0.33333334,0.918,1,-0.025
0.025,4.5742736,0.33333334,0.919,1,-0.025
0.025,5.145022,0.33333334,0.92,1,-0.025
0.025,5.8925424,0.33333334,0.921,1,-0.025
0.025,6.6185966,0.33333334,0.922,1,-0.025
0.025,5.711216,0.0,0.923,0,-0.025
0.025,4.8712134,0.33333334,0.924,1,-0.025
0.025,0.0,0.33333334,0.925,1,-0.025
0.016666668,0.4366759,1.0,0.926,3,-0.016666668
0.0,1.4112134,0.6666667,0.927,2,-0.0
0.016666668,1.2097073,0.33333334,0.928,1,-0.016666668
0.016666668,1.7018723,0.0,0.929,0,-0.016666668
0.016666668,2.053206,1.0,0.93,3,-0.016666668
0.05,0.98998857,0.33333334,0.931,1,-0.05
0.016666668,1.7543329,1.0,0.932,3,-0.016666668
0.016666668,2.6523511,1.0,0.933,3,-0.016666668
0.025,2.9832647,0.0,0.934,0,-0.025
0.033333335,3.0614321,0.33333334,0.935,1,-0.033333335
0.016666668,3.9538417,1.0,0.936,3,-0.016666668
0.016666668,3.9844842,0.0,0.937,0,-0.016666668
0.016666668,4.878832,1.0,0.938,3,-0.016666668
0.016666668,5.555593,0.0,0.939,0,-0.016666668
0.016666668,5.6441007,0.33333334,0.94,1,-0.016666668
0.016666668,4.072582,0.0,0.941,0,-0.016666668
0.025,4.106833,0.33333334,0.942,1,-0.025
0.033333335,3.6261232,0.33333334,0.943,1,-0.033333335
0.025,3.134444,0.6666667,0.944,2,-0.025
0.008333334,2.9620101,1.0,0.945,3,-0.008333334
0.016666668,3.0127857,0.33333334,0.946,1,-0.016666668
0.025,3.3780468,1.0,0.947,3,-0.025
0.025,3.8825736,0.6666667,0.948,2,-0.025
0.016666668,4.562888,1.0,0.949,3,-0.016666668
0.0,4.223595,0.0,0.95,0,-0.0
0.016666668,3.1079397,0.6666667,0.951,2,-0.016666668
0.016666668,3.062795,1.0,0.952,3,-0.016666668
0.025,3.4677339,1.0,0.953,3,-0.025
0.025,4.1112685,1.0,0.954,3,-0.025
0.008333334,3.5734968,0.0,0.955,0,-0.008333334
0.016666668,4.394205,1.0,0.956,3,-0.016666668
0.008333334,5.16484,0.0,0.957,0,-0.008333334
0.008333334,6.261637,0.0,0.958,0,-0.008333334
0.008333334,4.259222,0.33333334,0.959,1,-0.008333334
0.0,5.232756,0.6666667,0.96,2,-0.0
0.041666668,3.013886,0.0,0.961,0,-0.041666668
0.008333334,4.2199483,0.0,0.962,0,-0.008333334
0.008333334,5.3169317,1.0,0.963,3,-0.008333334
0.033333335,2.604413,0.0,0.964,0,-0.033333335
0.008333334,3.527065,1.0,0.965,3,-0.008333334
0.008333334,4.5683556,1.0,0.966,3,-0.008333334
0.008333334,5.6386113,0.0,0.967,0,-0.008333334
0.008333334,6.553498,0.0,0.968,0,-0.008333334
0.0,6.6723285,0.6666667,0.969,2,-0.0
0.0,6.3645353,0.0,0.97,0,-0.0
0.0,5.963888,0.33333334,0.971,1,-0.0
0.0,4.5965433,0.33333334,0.972,1,-0.0
0.016666668,3.232641,0.6666667,0.973,2,-0.016666668
0.016666668,2.3271039,0.33333334,0.974,1,-0.016666668
0.016666668,2.280925,0.0,0.975,0,-0.016666668
0.025,2.4662597,0.0,0.976,0,-0.025
0.008333334,2.812653,0.6666667,0.977,2,-0.008333334
0.008333334,3.4126341,0.6666667,0.978,2,-0.008333334
0.008333334,4.0047183,0.0,0.979,0,-0.008333334
0.008333334,4.7022886,0.6666667,0.98,2,-0.008333334
0.008333334,4.650242,0.0,0.981,0,-0.008333334
0.008333334,5.676976,0.33333334,0.982,1,-0.008333334
0.008333334,6.8771176,0.6666667,0.983,2,-0.008333334
0.008333334,7.2371106,0.0,0.984,0,-0.008333334
0.008333334,7.314358,0.33333334,0.985,1,-0.008333334
0.008333334,8.420389,0.0,0.986,0,-0.008333334
0.008333334,5.3735485,0.0,0.987,0,-0.008333334
0.008333334,6.29582,0.0,0.988,0,-0.008333334
0.008333334,7.228564,0.0,0.989,0,-0.008333334
0.008333334,8.016404,0.0,0.99,0,-0.008333334
0.041666668,2.069594,0.0,0.991,0,-0.041666668
0.008333334,0.96292627,0.33333334,0.992,1,-0.008333334
0.008333334,1.9179815,0.0,0.993,0,-0.008333334
0.008333334,2.7508354,0.33333334,0.994,1,-0.008333334
0.033333335,2.2569509,0.0,0.995,0,-0.033333335
0.008333334,3.3785064,0.6666667,0.996,2,-0.008333334
0.0,4.5484796,1.0,0.997,3,-0.0
0.008333334,5.455988,0.33333334,0.998,1,-0.008333334
0.008333334,6.241364,0.6666667,0.999,2,-0.008333334
0.008333334,6.256537,0.33333334,1.0,1,-0.008333334
0.033333335,0.0,0.6666667,0.001,2,-0.033333335
0.0,1.1364625,0.6666667,0.002,2,-0.0
0.0,2.3420193,0.6666667,0.003,2,-0.0
0.016666668,2.2771235,1.0,0.004,3,-0.016666668
0.016666668,2.4912014,0.33333334,0.005,1,-0.016666668
0.0,3.6269915,0.33333334,0.006,1,-0.0
0.0,4.7752504,0.33333334,0.007,1,-0.0
0.0,6.005069,0.33333334,0.008,1,-0.0
0.0,7.0955014,0.33333334,0.009,1,-0.0
0.0,6.6234083,0.6666667,0.01,2,-0.0
0.0,5.948421,0.0,0.011,0,-0.0
0.0,5.916882,0.33333334,0.012,1,-0.0
0.0,5.583413,0.33333334,0.013,1,-0.0
0.008333334,4.54815,0.33333334,0.014,1,-0.008333334
0.025,3.5886383,0.33333334,0.015,1,-0.025
0.008333334,3.2591686,1.0,0.016,3,-0.008333334
0.016666668,3.3066237,1.0,0.017,3,-0.016666668
0.016666668,3.9795315,0.6666667,0.018,2,-0.016666668
0.033333335,4.3457656,1.0,0.019,3,-0.033333335
0.016666668,3.9159381,0.0,0.02,0,-0.016666668
0.016666668,2.9822752,1.0,0.021,3,-0.016666668
0.016666668,3.9737766,0.0,0.022,0,-0.016666668
0.016666668,4.8666377,0.33333334,0.023,1,-0.016666668
0.016666668,5.4969606,0.0,0.024,0,-0.016666668
0.016666668,6.525296,0.33333334,0.025,1,-0.016666668
0.016666668,7.1960177,1.0,0.026,3,-0.016666668
0.016666668,5.1951933,0.33333334,0.027,1,-0.016666668
0.016666668,5.449753,1.0,0.028,3,-0.016666668
0.016666668,5.81344,1.0,0.029,3,-0.016666668
0.016666668,4.3274837,0.33333334,0.03,1,-0.016666668
0.05,0.0,0.0,0.031,0,-0.05
0.016666668,0.71088994,1.0,0.032,3,-0.016666668
0.016666668,1.3899397,0.33333334,0.033,1,-0.016666668
0.025,1.9533671,0.33333334,0.034,1,-0.025
0.041666668,1.9050714,0.33333334,0.035,1,-0.041666668
0.016666668,2.8512192,0.0,0.036,0,-0.016666668
0.016666668,3.9243302,0.33333334,0.037,1,-0.016666668
0.0,5.201604,0.6666667,0.038,2,-0.0
0.0,6.3037586,1.0,0.039,3,-0.0
0.0,6.4297214,0.6666667,0.04,2,-0.0
0.0,6.361753,1.0,0.041,3,-0.0
0.0,4.6774025,0.6666667,0.042,2,-0.0
0.0,4.7770133,1.0,0.043,3,-0.0
0.008333334,4.531776,1.0,0.044,3,-0.008333334
0.016666668,4.0652356,1.0,0.045,3,-0.016666668
0.025,3.6893103,1.0,0.046,3,-0.025
0.025,4.284812,0.6666667,0.047,2,-0.025
0.016666668,4.013405,0.0,0.048,0,-0.016666668
0.033333335,3.3169374,1.0,0.049,3,-0.033333335
0.033333335,3.8116138,0.6666667,0.05,2,-0.033333335
0.033333335,4.3627253,1.0,0.051,3,-0.033333335
0.033333335,4.8801403,1.0,0.052,3,-0.033333335
0.016666668,4.8193116,0.0,0.053,0,-0.016666668
0.016666668,4.5073895,0.6666667,0.054,2,-0.016666668
0.016666668,5.203289,0.0,0.055,0,-0.016666668
0.016666668,5.950123,0.6666667,0.056,2,-0.016666668
0.016666668,3.5639093,1.0,0.057,3,-0.016666668
0.016666668,4.127917,0.6666667,0.058,2,-0.016666668
0.0,5.528887,0.33333334,0.059,1,-0.0
0.0,6.8594365,0.33333334,0.06,1,-0.0
0.033333335,3.7152321,0.33333334,0.061,1,-0.033333335
0.0,3.314463,0.0,0.062,0,-0.0
0.0,4.352027,0.6666667,0.063,2,-0.0
0.0,4.200614,0.6666667,0.064,2,-0.0
0.033333335,3.236836,0.33333334,0.065,1,-0.033333335
0.0,4.422315,0.6666667,0.066,2,-0.0
0.0,5.626506,0.33333334,0.067,1,-0.0
0.0,6.723856,0.33333334,0.068,1,-0.0
0.0,7.973244,0.33333334,0.069,1,-0.0
0.0,7.6215825,0.6666667,0.07,2,-0.0
0.0,7.281722,1.0,0.071,3,-0.0
0.0,6.778514,0.33333334,0.072,1,-0.0
0.008333334,6.356548,0.33333334,0.073,1,-0.008333334
0.008333334,4.9983063,0.33333334,0.074,1,-0.008333334
0.008333334,4.3922353,0.33333334,0.075,1,-0.008333334
0.016666668,3.7289767,0.33333334,0.076,1,-0.016666668
0.025,4.0501266,0.6666667,0.077,2,-0.025
0.025,2.739669,0.6666667,0.078,2,-0.025
0.025,2.8830016,0.6666667,0.079,2,-0.025
0.025,1.8450017,0.33333334,0.08,1,-0.025
0.008333334,2.539013,0.0,0.081,0,-0.008333334
0.025,2.9149227,0.33333334,0.082,1,-0.025
0.025,3.4865496,0.33333334,0.083,1,-0.025
0.025,4.0049043,0.33333334,0.084,1,-0.025
0.016666668,4.7519336,1.0,0.085,3,-0.016666668
0.016666668,4.0758495,0.6666667,0.086,2,-0.016666668
0.016666668,4.706464,0.6666667,0.087,2,-0.016666668
0.016666668,5.272339,0.6666667,0.088,2,-0.016666668
0.016666668,4.106769,0.33333334,0.089,1,-0.016666668
0.016666668,4.7084956,0.6666667,0.09,2,-0.016666668
0.05,1.0247386,0.6666667,0.091,2,-0.05
0.0,2.2830412,0.0,0.092,0,-0.0
0.0,3.6080089,0.33333334,0.093,1,-0.0
0.0,4.80364,0.33333334,0.094,1,-0.0
0.033333335,3.961714,0.33333334,0.095,1,-0.033333335
0.0,4.3475995,0.33333334,0.096,1,-0.0
0.0,5.6401973,0.6666667,0.097,2,-0.0
0.0,6.8947945,0.33333334,0.098,1,-0.0
0.0,8.013145,0.6666667,0.099,2,-0.0
0.0,8.045143,1.0,0.1,3,-0.0
0.0,8.476395,1.0,0.101,3,-0.0
0.0,8.071034,0.6666667,0.102,2,-0.0
0.0,7.629869,0.33333334,0.103,1,-0.0
0.0,6.5828013,0.6666667,0.104,2,-0.0
0.0,5.907502,1.0,0.105,3,-0.0
0.008333334,5.4070616,0.6666667,0.106,2,-0.008333334
0.016666668,4.347222,0.6666667,0.107,2,-0.016666668
0.016666668,3.6593585,0.6666667,0.108,2,-0.016666668
0.016666668,4.3582253,0.6666667,0.109,2,-0.016666668
0.016666668,5.163291,0.6666667,0.11,2,-0.016666668
0.016666668,5.8793817,1.0,0.111,3,-0.016666668
0.016666668,6.600661,0.6666667,0.112,2,-0.016666668
0.016666668,5.938244,0.33333334,0.113,1,-0.016666668
