Queue length,Speed,Phase,Step,Action,Reward
0.016666668,2.3231144,0.33333334,0.225,1,-0.016666668
0.025,2.3663986,0.33333334,0.226,1,-0.025
0.025,2.6172721,0.33333334,0.227,1,-0.025
0.016666668,2.977665,1.0,0.228,3,-0.016666668
0.016666668,2.6887136,1.0,0.229,3,-0.016666668
0.025,2.5003152,0.0,0.23,0,-0.025
0.025,2.544766,1.0,0.231,3,-0.025
0.0,2.5819094,0.6666667,0.232,2,-0.0
0.0,2.9804513,0.33333334,0.233,1,-0.0
0.016666668,2.605447,1.0,0.234,3,-0.016666668
0.016666668,2.224329,0.6666667,0.235,2,-0.016666668
0.025,2.3476636,0.0,0.236,0,-0.025
0.033333335,2.4907327,0.33333334,0.237,1,-0.033333335
0.058333334,1.9314661,1.0,0.238,3,-0.058333334
0.06666667,1.287773,1.0,0.239,3,-0.06666667
0.06666667,1.4246237,0.33333334,0.24,1,-0.06666667
0.075,0.9179601,0.0,0.241,0,-0.075
0.06666667,1.2152767,0.33333334,0.242,1,-0.06666667
0.075,1.6603066,1.0,0.243,3,-0.075
0.058333334,1.9529171,1.0,0.244,3,-0.058333334
0.1,1.6092229,1.0,0.245,3,-0.1
0.09166667,2.0262845,0.6666667,0.246,2,-0.09166667
0.075,2.4401758,0.33333334,0.247,1,-0.075
0.058333334,2.3791833,0.6666667,0.248,2,-0.058333334
0.058333334,2.7450209,0.6666667,0.249,2,-0.058333334
0.05,2.832845,0.6666667,0.25,2,-0.05
0.041666668,2.3183813,0.0,0.251,0,-0.041666668
0.05,2.0731177,0.0,0.252,0,-0.05
0.041666668,2.3093505,1.0,0.253,3,-0.041666668
0.05,2.0000358,0.6666667,0.254,2,-0.05
0.058333334,1.4181571,1.0,0.255,3,-0.058333334
0.09166667,1.3318911,1.0,0.256,3,-0.09166667
0.083333336,1.4618026,0.33333334,0.257,1,-0.083333336
0.083333336,1.1674099,0.33333334,0.258,1,-0.083333336
0.09166667,1.4789847,0.33333334,0.259,1,-0.09166667
0.058333334,1.995451,1.0,0.26,3,-0.058333334
0.033333335,2.507869,0.6666667,0.261,2,-0.033333335
0.033333335,2.8033226,0.33333334,0.262,1,-0.033333335
0.016666668,2.615564,0.33333334,0.263,1,-0.016666668
0.016666668,2.423866,0.6666667,0.264,2,-0.016666668
0.016666668,2.6843712,1.0,0.265,3,-0.016666668
0.016666668,2.9125395,0.33333334,0.266,1,-0.016666668
0.008333334,3.119565,0.33333334,0.267,1,-0.008333334
0.016666668,1.8136522,0.6666667,0.268,2,-0.016666668
0.025,1.7336348,1.0,0.269,3,-0.025
0.016666668,2.0858424,0.0,0.27,0,-0.016666668
0.041666668,2.183641,0.6666667,0.271,2,-0.041666668
0.025,2.0644875,1.0,0.272,3,-0.025
0.041666668,2.4849133,1.0,0.273,3,-0.041666668
0.05,2.8034358,1.0,0.274,3,-0.05
0.075,2.3181968,0.0,0.275,0,-0.075
0.075,2.4927511,0.0,0.276,0,-0.075
0.09166667,2.0957456,0.6666667,0.277,2,-0.09166667
0.1,1.6345538,1.0,0.278,3,-0.1
0.09166667,1.8115482,0.33333334,0.279,1,-0.09166667
0.075,2.2189932,0.0,0.28,0,-0.075
0.06666667,2.380364,0.0,0.281,0,-0.06666667
0.06666667,2.6669323,1.0,0.282,3,-0.06666667
0.05,2.0921524,1.0,0.283,3,-0.05
0.05,2.0554457,0.6666667,0.284,2,-0.05
0.05,1.8414804,0.0,0.285,0,-0.05
0.033333335,1.820382,1.0,0.286,3,-0.033333335
0.05,1.8211921,1.0,0.287,3,-0.05
0.058333334,2.084619,0.0,0.288,0,-0.058333334
0.075,2.2311997,0.0,0.289,0,-0.075
0.09166667,1.078268,0.0,0.29,0,-0.09166667
0.11666667,1.0675737,1.0,0.291,3,-0.11666667
0.09166667,1.1993159,1.0,0.292,3,-0.09166667
0.11666667,1.2999394,0.0,0.293,0,-0.11666667
0.125,1.4482108,0.0,0.294,0,-0.125
0.108333334,1.2072178,0.6666667,0.295,2,-0.108333334
0.13333334,1.3227218,1.0,0.296,3,-0.13333334
0.14166667,0.82192564,1.0,0.297,3,-0.14166667
0.14166667,0.9292972,1.0,0.298,3,-0.14166667
0.125,0.4711402,0.33333334,0.299,1,-0.125
0.108333334,0.7459144,0.0,0.3,0,-0.108333334
0.108333334,1.0564315,0.0,0.301,0,-0.108333334
0.075,1.6067036,0.0,0.302,0,-0.075
0.058333334,1.880669,1.0,0.303,3,-0.058333334
0.041666668,2.1324358,0.0,0.304,0,-0.041666668
0.033333335,1.7575146,0.6666667,0.305,2,-0.033333335
0.025,2.1220036,1.0,0.306,3,-0.025
0.033333335,2.4901016,0.0,0.307,0,-0.033333335
0.033333335,2.767816,0.0,0.308,0,-0.033333335
0.033333335,3.2597394,0.33333334,0.309,1,-0.033333335
0.025,2.3383994,0.33333334,0.31,1,-0.025
0.041666668,2.1268847,0.6666667,0.311,2,-0.041666668
0.025,2.183561,0.33333334,0.312,1,-0.025
0.008333334,2.5037115,0.6666667,0.313,2,-0.008333334
0.016666668,2.7064726,0.33333334,0.314,1,-0.016666668
0.0,3.1739166,1.0,0.315,3,-0.0
0.016666668,2.8737667,0.0,0.316,0,-0.016666668
0.0,3.2668283,1.0,0.317,3,-0.0
0.008333334,3.6372178,0.33333334,0.318,1,-0.008333334
0.025,3.7214081,1.0,0.319,3,-0.025
0.025,2.5428226,0.6666667,0.32,2,-0.025
0.033333335,2.228456,0.6666667,0.321,2,-0.033333335
0.041666668,2.3543293,1.0,0.322,3,-0.041666668
0.05,1.9940622,0.0,0.323,0,-0.05
0.06666667,2.17408,1.0,0.324,3,-0.06666667
0.083333336,1.61214,1.0,0.325,3,-0.083333336
0.058333334,1.7456331,1.0,0.326,3,-0.058333334
0.075,1.9188873,0.0,0.327,0,-0.075
0.075,1.6117444,0.6666667,0.328,2,-0.075
0.09166667,1.7782553,0.0,0.329,0,-0.09166667
0.075,1.3594006,0.33333334,0.33,1,-0.075
0.1,1.2333966,0.6666667,0.331,2,-0.1
0.09166667,1.2764554,0.6666667,0.332,2,-0.09166667
0.09166667,1.4070718,1.0,0.333,3,-0.09166667
0.1,1.1105537,1.0,0.334,3,-0.1
0.125,1.1743206,0.6666667,0.335,2,-0.125
0.11666667,1.4147851,1.0,0.336,3,-0.11666667
0.108333334,1.7810777,0.33333334,0.337,1,-0.108333334
0.09166667,2.1704764,1.0,0.338,3,-0.09166667
0.06666667,1.8202413,0.0,0.339,0,-0.06666667
0.06666667,2.0889688,0.33333334,0.34,1,-0.06666667
0.05,2.1711833,0.0,0.341,0,-0.05
0.041666668,2.314076,1.0,0.342,3,-0.041666668
0.025,2.387007,1.0,0.343,3,-0.025
0.033333335,2.4051685,0.6666667,0.344,2,-0.033333335
0.033333335,2.3750668,0.33333334,0.345,1,-0.033333335
0.025,2.4740705,0.6666667,0.346,2,-0.025
0.025,2.6838343,1.0,0.347,3,-0.025
0.041666668,1.8298249,0.0,0.348,0,-0.041666668
0.05,1.8148592,1.0,0.349,3,-0.05
0.041666668,1.3283086,0.0,0.35,0,-0.041666668
0.058333334,1.5148036,0.0,0.351,0,-0.058333334
0.075,1.1320328,1.0,0.352,3,-0.075
0.06666667,1.1558111,1.0,0.353,3,-0.06666667
0.083333336,1.3510222,0.0,0.354,0,-0.083333336
0.09166667,1.4985693,0.6666667,0.355,2,-0.09166667
0.1,0.9582243,0.6666667,0.356,2,-0.1
0.11666667,1.0433347,0.6666667,0.357,2,-0.11666667
0.11666667,1.1914046,1.0,0.358,3,-0.11666667
0.108333334,1.5496675,0.6666667,0.359,2,-0.108333334
0.11666667,1.827218,0.0,0.36,0,-0.11666667
0.13333334,1.4224792,1.0,0.361,3,-0.13333334
0.125,1.7318901,1.0,0.362,3,-0.125
0.13333334,1.5282803,1.0,0.363,3,-0.13333334
0.14166667,1.7022686,0.6666667,0.364,2,-0.14166667
0.14166667,1.7253436,1.0,0.365,3,-0.14166667
0.11666667,1.4136195,0.33333334,0.366,1,-0.11666667
0.1,1.8235224,0.0,0.367,0,-0.1
0.09166667,2.2708027,1.0,0.368,3,-0.09166667
0.075,2.2961755,0.6666667,0.369,2,-0.075
0.058333334,2.4558759,0.6666667,0.37,2,-0.058333334
0.05,2.4569068,0.0,0.371,0,-0.05
0.041666668,2.650749,1.0,0.372,3,-0.041666668
0.025,2.5113883,1.0,0.373,3,-0.025
0.033333335,2.519718,0.0,0.374,0,-0.033333335
0.033333335,2.5285866,0.33333334,0.375,1,-0.033333335
0.016666668,2.647268,0.33333334,0.376,1,-0.016666668
0.041666668,1.675653,0.33333334,0.377,1,-0.041666668
0.033333335,1.7414116,0.6666667,0.378,2,-0.033333335
0.016666668,1.9729897,0.6666667,0.379,2,-0.016666668
0.016666668,1.8875954,0.0,0.38,0,-0.016666668
0.016666668,2.23595,1.0,0.381,3,-0.016666668
0.016666668,2.6741953,0.33333334,0.382,1,-0.016666668
0.016666668,3.0624027,0.6666667,0.383,2,-0.016666668
0.025,2.5539052,0.6666667,0.384,2,-0.025
0.025,2.7953763,1.0,0.385,3,-0.025
0.025,3.0238957,0.33333334,0.386,1,-0.025
0.033333335,3.1363378,0.6666667,0.387,2,-0.033333335
0.058333334,2.2837868,1.0,0.388,3,-0.058333334
0.05,1.7619712,0.6666667,0.389,2,-0.05
0.06666667,1.7067033,0.0,0.39,0,-0.06666667
0.1,1.1001073,0.6666667,0.391,2,-0.1
0.075,1.2590244,0.33333334,0.392,1,-0.075
0.06666667,1.6023843,0.6666667,0.393,2,-0.06666667
0.058333334,2.0509603,0.6666667,0.394,2,-0.058333334
0.075,2.3563647,0.0,0.395,0,-0.075
0.041666668,2.345947,1.0,0.396,3,-0.041666668
0.041666668,2.7720616,1.0,0.397,3,-0.041666668
0.016666668,2.9367445,0.33333334,0.398,1,-0.016666668
0.008333334,3.5777617,0.33333334,0.399,1,-0.008333334
0.0,3.532948,0.6666667,0.4,2,-0.0
0.0,3.852189,1.0,0.401,3,-0.0
0.008333334,3.5647154,0.0,0.402,0,-0.008333334
0.016666668,3.2346263,1.0,0.403,3,-0.016666668
0.016666668,3.1888006,0.33333334,0.404,1,-0.016666668
0.025,2.8354816,0.6666667,0.405,2,-0.025
0.025,2.141343,1.0,0.406,3,-0.025
0.05,1.4809933,0.0,0.407,0,-0.05
0.06666667,1.4368489,1.0,0.408,3,-0.06666667
0.075,0.9239137,0.0,0.409,0,-0.075
0.083333336,0.97975004,0.6666667,0.41,2,-0.083333336
0.083333336,1.2603514,0.6666667,0.411,2,-0.083333336
0.083333336,1.521333,0.6666667,0.412,2,-0.083333336
0.1,1.8274447,0.0,0.413,0,-0.1
0.1,1.6111392,0.0,0.414,0,-0.1
0.108333334,1.9120705,0.6666667,0.415,2,-0.108333334
0.11666667,2.0898087,1.0,0.416,3,-0.11666667
0.13333334,1.8376321,0.0,0.417,0,-0.13333334
0.13333334,1.8794382,0.0,0.418,0,-0.13333334
0.13333334,2.040936,0.0,0.419,0,-0.13333334
0.13333334,1.4340609,1.0,0.42,3,-0.13333334
0.13333334,0.88197917,0.33333334,0.421,1,-0.13333334
0.1,1.1428874,1.0,0.422,3,-0.1
0.09166667,1.5567114,0.6666667,0.423,2,-0.09166667
0.075,1.9998155,1.0,0.424,3,-0.075
0.075,1.5191603,1.0,0.425,3,-0.075
0.05,1.8015225,0.6666667,0.426,2,-0.05
0.025,2.2828007,0.33333334,0.427,1,-0.025
0.016666668,2.73637,0.6666667,0.428,2,-0.016666668
0.008333334,3.3088288,0.33333334,0.429,1,-0.008333334
0.0,3.5815284,0.0,0.43,0,-0.0
0.0,3.6161072,0.0,0.431,0,-0.0
0.008333334,2.612325,0.0,0.432,0,-0.008333334
0.016666668,2.4313266,1.0,0.433,3,-0.016666668
0.025,2.3926384,0.6666667,0.434,2,-0.025
0.025,2.3259184,0.6666667,0.435,2,-0.025
0.025,2.1690295,1.0,0.436,3,-0.025
0.041666668,2.067323,0.6666667,0.437,2,-0.041666668
0.05,1.5234666,0.6666667,0.438,2,-0.05
0.075,1.484448,0.0,0.439,0,-0.075
0.083333336,1.0364276,1.0,0.44,3,-0.083333336
0.09166667,1.1626076,1.0,0.441,3,-0.09166667
0.083333336,1.3911257,0.33333334,0.442,1,-0.083333336
0.083333336,1.5926166,1.0,0.443,3,-0.083333336
0.083333336,1.381334,0.0,0.444,0,-0.083333336
0.083333336,1.6696459,0.33333334,0.445,1,-0.083333336
0.06666667,1.4119875,0.0,0.446,0,-0.06666667
0.06666667,1.7069979,0.0,0.447,0,-0.06666667
0.05,2.1337805,1.0,0.448,3,-0.05
0.041666668,2.0250564,0.33333334,0.449,1,-0.041666668
0.025,2.5426438,0.33333334,0.45,1,-0.025
0.041666668,2.8091204,0.0,0.451,0,-0.041666668
0.016666668,2.7995322,0.6666667,0.452,2,-0.016666668
0.016666668,2.827681,0.33333334,0.453,1,-0.016666668
0.008333334,3.45937,0.0,0.454,0,-0.008333334
0.033333335,3.598292,0.33333334,0.455,1,-0.033333335
0.0,3.6733549,0.6666667,0.456,2,-0.0
0.008333334,3.954997,0.6666667,0.457,2,-0.008333334
0.008333334,3.81769,1.0,0.458,3,-0.008333334
0.025,3.908049,1.0,0.459,3,-0.025
0.05,3.031401,0.6666667,0.46,2,-0.05
0.041666668,2.9568393,0.0,0.461,0,-0.041666668
0.058333334,2.5715852,1.0,0.462,3,-0.058333334
0.06666667,2.256086,0.0,0.463,0,-0.06666667
0.075,1.9494346,0.33333334,0.464,1,-0.075
0.06666667,1.9533929,1.0,0.465,3,-0.06666667
0.041666668,2.255542,0.0,0.466,0,-0.041666668
0.041666668,2.6664064,0.6666667,0.467,2,-0.041666668
0.05,2.9450219,1.0,0.468,3,-0.05
0.025,3.1782038,0.6666667,0.469,2,-0.025
0.033333335,2.2968533,1.0,0.47,3,-0.033333335
0.025,2.3787172,0.6666667,0.471,2,-0.025
0.041666668,2.3656511,1.0,0.472,3,-0.041666668
0.05,2.313772,1.0,0.473,3,-0.05
0.058333334,2.4201908,0.6666667,0.474,2,-0.058333334
0.06666667,1.3546289,0.0,0.475,0,-0.06666667
0.083333336,1.4702427,1.0,0.476,3,-0.083333336
0.083333336,1.6190853,0.6666667,0.477,2,-0.083333336
0.09166667,1.8676525,1.0,0.478,3,-0.09166667
0.083333336,1.6291517,0.33333334,0.479,1,-0.083333336
0.09166667,1.2737356,0.0,0.48,0,-0.09166667
0.09166667,1.4430852,0.33333334,0.481,1,-0.09166667
0.06666667,1.9887904,0.6666667,0.482,2,-0.06666667
0.05,1.8773396,0.33333334,0.483,1,-0.05
0.05,2.2795308,0.6666667,0.484,2,-0.05
0.033333335,2.7922068,0.6666667,0.485,2,-0.033333335
0.016666668,2.804821,0.0,0.486,0,-0.016666668
0.016666668,3.122751,0.0,0.487,0,-0.016666668
0.033333335,3.3718343,1.0,0.488,3,-0.033333335
0.041666668,3.6060581,0.0,0.489,0,-0.041666668
0.05,2.9431171,0.6666667,0.49,2,-0.05
0.05,3.2616677,1.0,0.491,3,-0.05
0.06666667,3.4757442,0.6666667,0.492,2,-0.06666667
0.06666667,2.3926907,0.33333334,0.493,1,-0.06666667
0.058333334,2.3971713,0.0,0.494,0,-0.058333334
0.041666668,2.4957378,0.0,0.495,0,-0.041666668
0.033333335,2.6015947,0.33333334,0.496,1,-0.033333335
0.041666668,2.3922505,1.0,0.497,3,-0.041666668
0.025,1.6129097,0.33333334,0.498,1,-0.025
0.025,1.9314691,0.0,0.499,0,-0.025
0.016666668,2.4129314,0.0,0.5,0,-0.016666668
0.0,3.0083392,0.6666667,0.501,2,-0.0
0.0,3.365865,0.6666667,0.502,2,-0.0
0.0,3.710236,0.0,0.503,0,-0.0
0.016666668,2.514474,0.6666667,0.504,2,-0.016666668
0.016666668,2.6119194,0.33333334,0.505,1,-0.016666668
0.016666668,2.6416173,0.6666667,0.506,2,-0.016666668
0.016666668,2.8974154,1.0,0.507,3,-0.016666668
0.008333334,3.461796,0.33333334,0.508,1,-0.008333334
0.016666668,2.629693,0.33333334,0.509,1,-0.016666668
0.008333334,2.9155238,0.6666667,0.51,2,-0.008333334
0.016666668,3.2327642,1.0,0.511,3,-0.016666668
0.0,3.1662395,0.6666667,0.512,2,-0.0
0.008333334,2.943798,0.6666667,0.513,2,-0.008333334
0.025,3.1664197,1.0,0.514,3,-0.025
0.05,3.1228719,0.0,0.515,0,-0.05
0.05,2.7970212,1.0,0.516,3,-0.05
0.041666668,3.0588284,0.0,0.517,0,-0.041666668
0.05,2.6941228,0.0,0.518,0,-0.05
0.075,2.251844,1.0,0.519,3,-0.075
0.083333336,2.018165,0.6666667,0.52,2,-0.083333336
0.075,1.8868637,0.33333334,0.521,1,-0.075
0.06666667,1.3611486,0.0,0.522,0,-0.06666667
0.058333334,1.5961308,0.33333334,0.523,1,-0.058333334
0.058333334,1.8009079,0.33333334,0.524,1,-0.058333334
0.058333334,1.9870812,0.33333334,0.525,1,-0.058333334
0.058333334,2.2738218,0.33333334,0.526,1,-0.058333334
0.041666668,2.5356858,0.33333334,0.527,1,-0.041666668
0.025,2.811822,0.6666667,0.528,2,-0.025
0.025,3.1210618,0.6666667,0.529,2,-0.025
0.025,3.3243222,0.0,0.53,0,-0.025
0.05,3.0640943,0.6666667,0.531,2,-0.05
0.05,3.1338084,1.0,0.532,3,-0.05
0.041666668,2.819511,0.0,0.533,0,-0.041666668
0.06666667,2.3280735,1.0,0.534,3,-0.06666667
0.05,2.0487447,0.0,0.535,0,-0.05
0.05,2.275362,0.33333334,0.536,1,-0.05
0.075,2.4576943,1.0,0.537,3,-0.075
0.06666667,2.6515949,0.33333334,0.538,1,-0.06666667
0.05,1.816274,1.0,0.539,3,-0.05
0.033333335,2.2644947,0.33333334,0.54,1,-0.033333335
0.041666668,2.3907785,1.0,0.541,3,-0.041666668
0.016666668,2.1991065,0.0,0.542,0,-0.016666668
0.016666668,1.6764501,0.33333334,0.543,1,-0.016666668
0.016666668,2.0756383,1.0,0.544,3,-0.016666668
0.033333335,2.4048235,1.0,0.545,3,-0.033333335
0.025,2.9473686,0.6666667,0.546,2,-0.025
0.025,3.392027,0.0,0.547,0,-0.025
0.025,3.839139,0.0,0.548,0,-0.025
0.05,2.9342082,0.0,0.549,0,-0.05
0.033333335,2.9120886,0.33333334,0.55,1,-0.033333335
0.033333335,2.399466,0.6666667,0.551,2,-0.033333335
0.033333335,2.4114747,0.0,0.552,0,-0.033333335
0.041666668,2.4710617,0.0,0.553,0,-0.041666668
0.033333335,1.8513048,1.0,0.554,3,-0.033333335
0.058333334,1.8362324,0.6666667,0.555,2,-0.058333334
0.06666667,1.6187108,0.0,0.556,0,-0.06666667
0.05,1.9319574,0.6666667,0.557,2,-0.05
0.058333334,1.7482617,0.33333334,0.558,1,-0.058333334
0.041666668,1.9820228,0.6666667,0.559,2,-0.041666668
0.058333334,2.3652174,0.33333334,0.56,1,-0.058333334
0.05,2.194044,0.33333334,0.561,1,-0.05
0.05,2.6196616,0.33333334,0.562,1,-0.05
0.033333335,2.5357528,0.0,0.563,0,-0.033333335
0.016666668,2.409814,1.0,0.564,3,-0.016666668
0.008333334,2.656737,0.6666667,0.565,2,-0.008333334
0.016666668,2.6426466,0.6666667,0.566,2,-0.016666668
0.033333335,2.954506,1.0,0.567,3,-0.033333335
0.016666668,3.3041427,0.33333334,0.568,1,-0.016666668
0.033333335,2.6892025,1.0,0.569,3,-0.033333335
0.033333335,2.7051935,1.0,0.57,3,-0.033333335
0.058333334,1.3320888,0.6666667,0.571,2,-0.058333334
0.06666667,1.3964939,1.0,0.572,3,-0.06666667
0.058333334,1.5086087,0.0,0.573,0,-0.058333334
0.075,1.8139107,0.0,0.574,0,-0.075
0.09166667,0.9795831,0.6666667,0.575,2,-0.09166667
0.083333336,1.2466031,0.0,0.576,0,-0.083333336
0.108333334,1.5707717,0.6666667,0.577,2,-0.108333334
0.108333334,2.004747,0.33333334,0.578,1,-0.108333334
0.083333336,2.448581,0.6666667,0.579,2,-0.083333336
0.06666667,2.7958465,1.0,0.58,3,-0.06666667
0.06666667,2.4380796,0.6666667,0.581,2,-0.06666667
0.05,2.432942,0.0,0.582,0,-0.05
0.033333335,2.281208,1.0,0.583,3,-0.033333335
0.025,2.2305017,0.0,0.584,0,-0.025
0.041666668,2.4485476,0.6666667,0.585,2,-0.041666668
0.041666668,2.1884825,0.0,0.586,0,-0.041666668
0.06666667,2.3819735,1.0,0.587,3,-0.06666667
0.06666667,2.533269,1.0,0.588,3,-0.06666667
0.075,1.5518308,1.0,0.589,3,-0.075
0.09166667,1.5782244,0.6666667,0.59,2,-0.09166667
0.09166667,1.7188061,0.0,0.591,0,-0.09166667
0.09166667,1.3311719,0.6666667,0.592,2,-0.09166667
0.108333334,1.4718132,0.6666667,0.593,2,-0.108333334
0.11666667,0.9759437,0.0,0.594,0,-0.11666667
0.13333334,0.4057368,1.0,0.595,3,-0.13333334
0.13333334,0.55384165,1.0,0.596,3,-0.13333334
0.11666667,0.73709077,0.33333334,0.597,1,-0.11666667
0.11666667,0.8464996,0.6666667,0.598,2,-0.11666667
0.083333336,1.1282206,0.33333334,0.599,1,-0.083333336
0.06666667,1.4588512,0.0,0.6,0,-0.06666667
0.06666667,1.041255,0.33333334,0.601,1,-0.06666667
0.033333335,1.5688105,0.0,0.602,0,-0.033333335
0.016666668,1.9814917,0.6666667,0.603,2,-0.016666668
0.016666668,2.2631466,0.6666667,0.604,2,-0.016666668
0.033333335,2.2462144,0.6666667,0.605,2,-0.033333335
0.025,2.0486631,0.0,0.606,0,-0.025
0.033333335,2.3977451,1.0,0.607,3,-0.033333335
0.025,2.8284104,0.33333334,0.608,1,-0.025
0.025,3.1886687,0.33333334,0.609,1,-0.025
0.033333335,2.6160934,0.33333334,0.61,1,-0.033333335
0.016666668,2.0617857,0.6666667,0.611,2,-0.016666668
0.008333334,2.4625232,1.0,0.612,3,-0.008333334
0.0,2.5691617,1.0,0.613,3,-0.0
0.008333334,2.4972534,0.0,0.614,0,-0.008333334
0.016666668,2.4613535,1.0,0.615,3,-0.016666668
0.033333335,2.4717119,0.0,0.616,0,-0.033333335
0.041666668,2.59445,1.0,0.617,3,-0.041666668
0.058333334,2.5113683,1.0,0.618,3,-0.058333334
0.058333334,1.3679134,0.6666667,0.619,2,-0.058333334
0.09166667,1.2580254,1.0,0.62,3,-0.09166667
0.1,1.3847495,0.6666667,0.621,2,-0.1
0.1,1.5639268,0.6666667,0.622,2,-0.1
0.108333334,1.0928682,0.6666667,0.623,2,-0.108333334
0.11666667,1.3367333,0.0,0.624,0,-0.11666667
0.125,1.5988411,1.0,0.625,3,-0.125
0.11666667,1.3312383,0.33333334,0.626,1,-0.11666667
0.11666667,1.5100603,1.0,0.627,3,-0.11666667
0.09166667,1.7929741,0.33333334,0.628,1,-0.09166667
0.06666667,2.2413034,0.6666667,0.629,2,-0.06666667
0.05,1.639808,1.0,0.63,3,-0.05
0.05,1.8730414,0.0,0.631,0,-0.05
0.025,2.1187036,0.0,0.632,0,-0.025
0.016666668,1.860026,0.33333334,0.633,1,-0.016666668
0.0,2.3238976,0.6666667,0.634,2,-0.0
0.016666668,2.6980221,1.0,0.635,3,-0.016666668
0.0,3.2947617,0.0,0.636,0,-0.0
0.0,3.7358935,0.0,0.637,0,-0.0
0.0,3.739989,0.33333334,0.638,1,-0.0
0.016666668,3.3283272,0.0,0.639,0,-0.016666668
0.0,3.9030027,0.0,0.64,0,-0.0
0.008333334,3.9599643,0.6666667,0.641,2,-0.008333334
0.0,4.1384797,1.0,0.642,3,-0.0
0.016666668,3.9726715,0.6666667,0.643,2,-0.016666668
0.025,3.5105681,0.6666667,0.644,2,-0.025
0.041666668,3.0258627,1.0,0.645,3,-0.041666668
0.041666668,2.880891,0.0,0.646,0,-0.041666668
0.05,2.9619815,0.33333334,0.647,1,-0.05
0.033333335,2.1965728,0.6666667,0.648,2,-0.033333335
0.058333334,1.900516,0.0,0.649,0,-0.058333334
0.06666667,1.6915284,0.6666667,0.65,2,-0.06666667
0.041666668,1.4732293,0.6666667,0.651,2,-0.041666668
0.058333334,1.0341438,0.6666667,0.652,2,-0.058333334
0.058333334,1.2636586,0.6666667,0.653,2,-0.058333334
0.058333334,1.4857934,0.0,0.654,0,-0.058333334
0.06666667,1.8504368,0.33333334,0.655,1,-0.06666667
0.058333334,2.3092742,0.0,0.656,0,-0.058333334
0.05,2.5479045,0.33333334,0.657,1,-0.05
0.058333334,2.6249416,0.0,0.658,0,-0.058333334
0.041666668,2.1930661,0.0,0.659,0,-0.041666668
0.041666668,2.144155,0.0,0.66,0,-0.041666668
0.041666668,2.3073869,0.33333334,0.661,1,-0.041666668
0.033333335,1.638468,0.6666667,0.662,2,-0.033333335
0.033333335,2.1318452,0.0,0.663,0,-0.033333335
0.033333335,2.5659425,0.0,0.664,0,-0.033333335
0.041666668,2.6295497,0.0,0.665,0,-0.041666668
0.033333335,2.452313,1.0,0.666,3,-0.033333335
0.041666668,2.122722,1.0,0.667,3,-0.041666668
0.041666668,2.4085224,1.0,0.668,3,-0.041666668
0.05,2.3672264,0.33333334,0.669,1,-0.05
0.041666668,2.6865444,1.0,0.67,3,-0.041666668
0.041666668,2.8037155,1.0,0.671,3,-0.041666668
0.041666668,2.2420619,0.0,0.672,0,-0.041666668
0.033333335,2.128388,1.0,0.673,3,-0.033333335
0.016666668,1.9476612,1.0,0.674,3,-0.016666668
0.016666668,1.8642629,1.0,0.675,3,-0.016666668
0.025,2.0423295,0.6666667,0.676,2,-0.025
0.041666668,2.2469342,0.6666667,0.677,2,-0.041666668
0.041666668,2.3912358,0.6666667,0.678,2,-0.041666668
0.058333334,2.0085242,0.0,0.679,0,-0.058333334
0.058333334,2.092914,0.33333334,0.68,1,-0.058333334
0.058333334,1.7453408,0.33333334,0.681,1,-0.058333334
0.033333335,2.2895782,0.33333334,0.682,1,-0.033333335
0.016666668,2.875613,0.0,0.683,0,-0.016666668
0.025,3.4758813,0.0,0.684,0,-0.025
0.016666668,2.692829,1.0,0.685,3,-0.016666668
0.025,2.985276,1.0,0.686,3,-0.025
0.033333335,3.222779,0.0,0.687,0,-0.033333335
0.008333334,2.542765,0.33333334,0.688,1,-0.008333334
0.0,2.8694663,0.33333334,0.689,1,-0.0
0.0,3.2163343,0.0,0.69,0,-0.0
0.016666668,2.126985,1.0,0.691,3,-0.016666668
0.025,1.5474935,1.0,0.692,3,-0.025
0.033333335,1.5698357,1.0,0.693,3,-0.033333335
0.025,1.8990797,0.0,0.694,0,-0.025
0.041666668,2.0104806,1.0,0.695,3,-0.041666668
0.033333335,2.4520018,0.0,0.696,0,-0.033333335
0.016666668,2.8528392,0.33333334,0.697,1,-0.016666668
0.025,3.3017442,0.6666667,0.698,2,-0.025
0.05,2.8696995,0.0,0.699,0,-0.05
0.033333335,2.3829913,0.6666667,0.7,2,-0.033333335
0.016666668,2.3253143,0.33333334,0.701,1,-0.016666668
0.016666668,2.6117842,0.0,0.702,0,-0.016666668
0.016666668,2.8068047,0.0,0.703,0,-0.016666668
0.008333334,2.9799488,1.0,0.704,3,-0.008333334
0.025,2.9516203,0.0,0.705,0,-0.025
0.016666668,3.0305986,1.0,0.706,3,-0.016666668
0.05,2.5931747,0.0,0.707,0,-0.05
0.058333334,2.3631835,1.0,0.708,3,-0.058333334
0.041666668,2.5905576,0.6666667,0.709,2,-0.041666668
0.05,2.9246309,0.6666667,0.71,2,-0.05
0.058333334,2.874681,0.6666667,0.711,2,-0.058333334
0.075,1.4727516,0.33333334,0.712,1,-0.075
0.058333334,1.686646,0.33333334,0.713,1,-0.058333334
0.041666668,2.1447785,0.33333334,0.714,1,-0.041666668
0.033333335,2.6858351,0.33333334,0.715,1,-0.033333335
0.033333335,3.2838967,0.33333334,0.716,1,-0.033333335
