Queue length,Speed,Phase,Step,Action,Reward
0.0,8.027353,0.0,0.879,0,-0.0
0.0,7.2119627,0.0,0.88,0,-0.0
0.0,6.322094,1.0,0.881,3,-0.0
0.0,5.150804,0.0,0.882,0,-0.0
0.0,5.2254233,0.33333334,0.883,1,-0.0
0.008333334,4.59048,0.33333334,0.884,1,-0.008333334
0.008333334,4.3991613,0.6666667,0.885,2,-0.008333334
0.016666668,3.7890465,0.33333334,0.886,1,-0.016666668
0.033333335,3.874102,1.0,0.887,3,-0.033333335
0.016666668,3.0814342,0.6666667,0.888,2,-0.016666668
0.0,4.1125474,0.0,0.889,0,-0.0
0.0,4.8105254,0.0,0.89,0,-0.0
0.0,5.4054728,0.6666667,0.891,2,-0.0
0.0,6.296588,1.0,0.892,3,-0.0
0.0,5.789924,0.33333334,0.893,1,-0.0
0.0,5.2250113,1.0,0.894,3,-0.0
0.0,6.518621,0.0,0.895,0,-0.0
0.0,7.866835,0.33333334,0.896,1,-0.0
0.0,9.110817,0.33333334,0.897,1,-0.0
0.0,9.569119,0.6666667,0.898,2,-0.0
0.0,9.211166,0.0,0.899,0,-0.0
0.0,10.490193,0.33333334,0.9,1,-0.0
0.033333335,3.8293831,0.0,0.901,0,-0.033333335
0.0,2.877243,0.33333334,0.902,1,-0.0
0.0,4.0075784,0.6666667,0.903,2,-0.0
0.008333334,2.6540837,0.0,0.904,0,-0.008333334
0.016666668,2.606875,1.0,0.905,3,-0.016666668
0.0,3.9421413,0.6666667,0.906,2,-0.0
0.0,5.222055,0.0,0.907,0,-0.0
0.0,6.58049,0.6666667,0.908,2,-0.0
0.0,7.620789,1.0,0.909,3,-0.0
0.0,7.9716744,1.0,0.91,3,-0.0
0.0,7.825641,1.0,0.911,3,-0.0
0.0,7.254659,0.6666667,0.912,2,-0.0
0.0,6.065287,0.33333334,0.913,1,-0.0
0.0,5.344674,0.33333334,0.914,1,-0.0
0.008333334,5.5568695,0.0,0.915,0,-0.008333334
0.008333334,6.118484,0.0,0.916,0,-0.008333334
0.008333334,5.2510843,0.33333334,0.917,1,-0.008333334
0.0,6.2629733,0.6666667,0.918,2,-0.0
0.008333334,6.802673,0.33333334,0.919,1,-0.008333334
0.008333334,6.369878,0.0,0.92,0,-0.008333334
0.008333334,6.9839563,0.33333334,0.921,1,-0.008333334
0.008333334,7.7254133,1.0,0.922,3,-0.008333334
0.008333334,7.2842155,0.0,0.923,0,-0.008333334
0.008333334,6.065059,1.0,0.924,3,-0.008333334
0.008333334,3.7008786,0.33333334,0.925,1,-0.008333334
0.008333334,4.3907638,1.0,0.926,3,-0.008333334
0.008333334,5.082573,0.33333334,0.927,1,-0.008333334
0.008333334,5.59016,1.0,0.928,3,-0.008333334
0.0,1.0351046,0.6666667,0.929,2,-0.0
0.0,2.3097754,0.33333334,0.93,1,-0.0
0.033333335,0.6504494,0.6666667,0.931,2,-0.033333335
0.0,1.7663473,0.0,0.932,0,-0.0
0.0,2.7761946,1.0,0.933,3,-0.0
0.0,3.93066,0.6666667,0.934,2,-0.0
0.025,3.109428,0.33333334,0.935,1,-0.025
0.0,4.39116,1.0,0.936,3,-0.0
0.0,5.6080184,0.33333334,0.937,1,-0.0
0.0,6.9503517,0.33333334,0.938,1,-0.0
0.0,8.299491,0.6666667,0.939,2,-0.0
0.0,7.5852795,0.0,0.94,0,-0.0
0.0,7.56714,0.33333334,0.941,1,-0.0
0.0,6.799719,0.6666667,0.942,2,-0.0
0.008333334,6.8891993,0.0,0.943,0,-0.008333334
0.016666668,6.679658,0.33333334,0.944,1,-0.016666668
0.016666668,6.404195,0.33333334,0.945,1,-0.016666668
0.008333334,6.5174365,0.6666667,0.946,2,-0.008333334
0.0,7.2116904,1.0,0.947,3,-0.0
0.008333334,5.7085247,0.0,0.948,0,-0.008333334
0.008333334,3.359194,0.0,0.949,0,-0.008333334
0.0,4.06467,1.0,0.95,3,-0.0
0.008333334,4.6022615,0.0,0.951,0,-0.008333334
0.008333334,5.44996,0.0,0.952,0,-0.008333334
0.008333334,6.203028,0.6666667,0.953,2,-0.008333334
0.0,5.178852,1.0,0.954,3,-0.0
0.0,6.1710277,0.6666667,0.955,2,-0.0
0.0,7.048654,0.33333334,0.956,1,-0.0
0.0,5.830516,1.0,0.957,3,-0.0
0.0,7.0707617,0.33333334,0.958,1,-0.0
0.0,8.173692,0.6666667,0.959,2,-0.0
0.0,9.092566,0.6666667,0.96,2,-0.0
0.033333335,3.4359484,0.0,0.961,0,-0.033333335
0.0,3.0267646,0.0,0.962,0,-0.0
0.0,4.0818853,1.0,0.963,3,-0.0
0.008333334,4.3691173,1.0,0.964,3,-0.008333334
0.016666668,2.7196941,0.33333334,0.965,1,-0.016666668
0.0,3.9864342,0.6666667,0.966,2,-0.0
0.0,5.1432815,0.0,0.967,0,-0.0
0.0,6.3948755,0.0,0.968,0,-0.0
0.0,7.833637,0.33333334,0.969,1,-0.0
0.0,7.475523,0.6666667,0.97,2,-0.0
0.008333334,6.458383,0.33333334,0.971,1,-0.008333334
0.008333334,6.225433,0.6666667,0.972,2,-0.008333334
0.008333334,6.510786,0.0,0.973,0,-0.008333334
0.008333334,6.5609446,0.33333334,0.974,1,-0.008333334
0.008333334,6.183278,1.0,0.975,3,-0.008333334
0.008333334,6.0601735,0.33333334,0.976,1,-0.008333334
0.008333334,6.313487,0.0,0.977,0,-0.008333334
0.025,5.523229,1.0,0.978,3,-0.025
0.008333334,4.6734242,0.6666667,0.979,2,-0.008333334
0.008333334,2.954177,0.33333334,0.98,1,-0.008333334
0.008333334,3.7387943,1.0,0.981,3,-0.008333334
0.008333334,4.587731,0.6666667,0.982,2,-0.008333334
0.008333334,5.5130835,0.33333334,0.983,1,-0.008333334
0.0,6.728496,0.0,0.984,0,-0.0
0.0,7.838656,1.0,0.985,3,-0.0
0.0,7.643039,1.0,0.986,3,-0.0
0.0,8.62716,0.33333334,0.987,1,-0.0
0.0,9.800672,1.0,0.988,3,-0.0
0.0,9.614756,0.6666667,0.989,2,-0.0
0.0,8.078979,0.6666667,0.99,2,-0.0
0.033333335,1.7705715,0.6666667,0.991,2,-0.033333335
0.0,2.8097384,0.0,0.992,0,-0.0
0.0,3.926101,0.6666667,0.993,2,-0.0
0.0,5.1369095,0.0,0.994,0,-0.0
0.025,2.457108,0.6666667,0.995,2,-0.025
0.0,3.6018903,1.0,0.996,3,-0.0
0.0,4.8799534,1.0,0.997,3,-0.0
0.0,6.1426306,0.6666667,0.998,2,-0.0
0.0,7.3601913,0.0,0.999,0,-0.0
0.0,7.3388615,0.33333334,1.0,1,-0.0
0.033333335,0.0,0.6666667,0.001,2,-0.033333335
0.0,1.1364625,0.33333334,0.002,1,-0.0
0.0,2.3420193,1.0,0.003,3,-0.0
0.016666668,2.2771235,0.6666667,0.004,2,-0.016666668
0.016666668,2.4912014,0.33333334,0.005,1,-0.016666668
0.0,3.6269915,1.0,0.006,3,-0.0
0.0,4.7752504,0.33333334,0.007,1,-0.0
0.0,6.005069,0.6666667,0.008,2,-0.0
0.0,7.0955014,0.33333334,0.009,1,-0.0
0.0,7.5330744,0.33333334,0.01,1,-0.0
0.0,7.886527,0.33333334,0.011,1,-0.0
0.0,8.5913725,1.0,0.012,3,-0.0
0.0,8.236169,0.6666667,0.013,2,-0.0
0.0,7.301438,1.0,0.014,3,-0.0
0.008333334,6.3684196,1.0,0.015,3,-0.008333334
0.008333334,6.491229,0.6666667,0.016,2,-0.008333334
0.0,5.1194944,0.0,0.017,0,-0.0
0.008333334,5.5774183,1.0,0.018,3,-0.008333334
0.008333334,6.411874,1.0,0.019,3,-0.008333334
0.008333334,7.423915,0.6666667,0.02,2,-0.008333334
0.008333334,7.4167113,0.33333334,0.021,1,-0.008333334
0.008333334,8.388375,0.33333334,0.022,1,-0.008333334
0.008333334,8.010736,0.6666667,0.023,2,-0.008333334
0.008333334,6.2975497,1.0,0.024,3,-0.008333334
0.008333334,4.0259585,0.33333334,0.025,1,-0.008333334
0.0,5.647939,0.0,0.026,0,-0.0
0.0,7.4896984,0.33333334,0.027,1,-0.0
0.0,9.231825,0.0,0.028,0,-0.0
0.0,9.892602,1.0,0.029,3,-0.0
0.0,8.199042,0.33333334,0.03,1,-0.0
0.033333335,2.1416678,0.6666667,0.031,2,-0.033333335
0.0,3.1266763,0.33333334,0.032,1,-0.0
0.0,3.8142877,0.0,0.033,0,-0.0
0.0,4.753183,0.6666667,0.034,2,-0.0
0.033333335,2.1717036,1.0,0.035,3,-0.033333335
0.0,3.2477207,0.6666667,0.036,2,-0.0
0.0,4.50124,1.0,0.037,3,-0.0
0.0,5.623538,0.0,0.038,0,-0.0
0.0,6.922727,0.0,0.039,0,-0.0
0.0,6.8741307,0.6666667,0.04,2,-0.0
0.0,6.196337,0.0,0.041,0,-0.0
0.0,5.443287,0.0,0.042,0,-0.0
0.0,5.278266,0.33333334,0.043,1,-0.0
0.008333334,4.316621,0.6666667,0.044,2,-0.008333334
0.016666668,3.7317371,0.0,0.045,0,-0.016666668
0.025,3.2244077,0.6666667,0.046,2,-0.025
0.025,3.2005217,0.33333334,0.047,1,-0.025
0.025,3.253921,0.0,0.048,0,-0.025
0.025,3.5500228,0.33333334,0.049,1,-0.025
0.025,4.2547765,0.0,0.05,0,-0.025
0.025,5.1053247,0.6666667,0.051,2,-0.025
0.025,4.6239934,0.0,0.052,0,-0.025
0.016666668,3.8858705,0.0,0.053,0,-0.016666668
0.016666668,2.1879086,0.33333334,0.054,1,-0.016666668
0.0,3.2123258,1.0,0.055,3,-0.0
0.016666668,3.6551797,0.33333334,0.056,1,-0.016666668
0.016666668,4.5155983,0.0,0.057,0,-0.016666668
0.016666668,5.102644,0.0,0.058,0,-0.016666668
0.016666668,5.7536407,0.33333334,0.059,1,-0.016666668
0.016666668,4.5648494,0.6666667,0.06,2,-0.016666668
0.05,1.1243192,0.33333334,0.061,1,-0.05
0.016666668,1.9958375,0.0,0.062,0,-0.016666668
0.0,3.10312,1.0,0.063,3,-0.0
0.008333334,3.6332424,0.6666667,0.064,2,-0.008333334
0.025,3.4450595,1.0,0.065,3,-0.025
0.0,3.7917757,0.0,0.066,0,-0.0
0.0,5.2272882,0.6666667,0.067,2,-0.0
0.0,6.387728,0.0,0.068,0,-0.0
0.0,7.4158216,0.0,0.069,0,-0.0
0.0,7.9602427,1.0,0.07,3,-0.0
0.0,6.3867755,0.0,0.071,0,-0.0
0.016666668,5.9849396,0.0,0.072,0,-0.016666668
0.025,5.8205333,0.0,0.073,0,-0.025
0.033333335,3.6315472,0.0,0.074,0,-0.033333335
0.016666668,2.8652034,0.33333334,0.075,1,-0.016666668
0.0,2.7183042,1.0,0.076,3,-0.0
0.016666668,2.5370612,1.0,0.077,3,-0.016666668
0.016666668,2.9114819,0.0,0.078,0,-0.016666668
0.016666668,3.4796731,0.6666667,0.079,2,-0.016666668
0.025,2.3722346,0.33333334,0.08,1,-0.025
0.025,3.012701,0.33333334,0.081,1,-0.025
0.025,3.6701155,0.33333334,0.082,1,-0.025
0.016666668,4.309932,0.0,0.083,0,-0.016666668
0.016666668,4.9768133,0.6666667,0.084,2,-0.016666668
0.008333334,5.9285336,1.0,0.085,3,-0.008333334
0.0,4.377161,0.0,0.086,0,-0.0
0.008333334,5.2247014,0.6666667,0.087,2,-0.008333334
0.008333334,6.259021,0.33333334,0.088,1,-0.008333334
0.0,7.310061,0.0,0.089,0,-0.0
0.0,7.2160926,1.0,0.09,3,-0.0
0.033333335,2.8016465,0.6666667,0.091,2,-0.033333335
0.0,3.9719386,0.0,0.092,0,-0.0
0.0,5.1309605,0.0,0.093,0,-0.0
0.008333334,5.524763,0.33333334,0.094,1,-0.008333334
0.025,4.0046215,0.0,0.095,0,-0.025
0.0,4.1290646,1.0,0.096,3,-0.0
0.0,5.5031433,0.0,0.097,0,-0.0
0.0,6.754915,0.6666667,0.098,2,-0.0
0.0,7.961695,1.0,0.099,3,-0.0
0.0,7.562947,0.33333334,0.1,1,-0.0
0.0,6.314979,1.0,0.101,3,-0.0
0.008333334,6.424232,1.0,0.102,3,-0.008333334
0.016666668,6.57699,0.6666667,0.103,2,-0.016666668
0.016666668,6.2060556,0.6666667,0.104,2,-0.016666668
0.025,5.7386446,0.6666667,0.105,2,-0.025
0.025,5.748457,1.0,0.106,3,-0.025
0.016666668,6.0644355,0.33333334,0.107,1,-0.016666668
0.025,6.4019303,1.0,0.108,3,-0.025
0.016666668,4.99645,0.33333334,0.109,1,-0.016666668
0.016666668,5.48928,0.33333334,0.11,1,-0.016666668
0.016666668,4.482822,0.33333334,0.111,1,-0.016666668
0.0,3.8285685,0.0,0.112,0,-0.0
0.0,5.1794043,1.0,0.113,3,-0.0
0.0,6.65096,1.0,0.114,3,-0.0
0.0,7.786159,0.6666667,0.115,2,-0.0
0.0,8.769183,0.33333334,0.116,1,-0.0
0.0,9.772741,0.0,0.117,0,-0.0
0.0,10.546856,0.33333334,0.118,1,-0.0
0.0,11.526722,0.6666667,0.119,2,-0.0
0.0,11.347865,1.0,0.12,3,-0.0
0.033333335,2.3576715,0.6666667,0.121,2,-0.033333335
0.0,3.139439,0.33333334,0.122,1,-0.0
0.0,2.0863676,1.0,0.123,3,-0.0
0.0,3.1444945,0.0,0.124,0,-0.0
0.025,2.492321,0.0,0.125,0,-0.025
0.0,3.689286,0.0,0.126,0,-0.0
0.0,4.9914327,0.6666667,0.127,2,-0.0
0.0,6.160062,0.0,0.128,0,-0.0
0.0,7.381756,1.0,0.129,3,-0.0
0.0,7.566875,1.0,0.13,3,-0.0
0.0,6.463792,0.0,0.131,0,-0.0
0.0,5.447996,0.0,0.132,0,-0.0
0.033333335,2.9847095,0.6666667,0.133,2,-0.033333335
0.033333335,2.89758,0.6666667,0.134,2,-0.033333335
0.025,2.488583,0.0,0.135,0,-0.025
0.016666668,1.9218476,0.33333334,0.136,1,-0.016666668
0.033333335,1.931364,1.0,0.137,3,-0.033333335
0.033333335,2.5801494,1.0,0.138,3,-0.033333335
0.025,3.2246926,0.0,0.139,0,-0.025
0.016666668,3.9258833,0.6666667,0.14,2,-0.016666668
0.016666668,4.5455213,0.6666667,0.141,2,-0.016666668
0.016666668,3.9241116,0.6666667,0.142,2,-0.016666668
0.016666668,2.1060057,0.0,0.143,0,-0.016666668
0.016666668,2.4926412,0.0,0.144,0,-0.016666668
0.016666668,2.9155917,1.0,0.145,3,-0.016666668
0.008333334,3.4008033,0.33333334,0.146,1,-0.008333334
0.008333334,4.031464,0.33333334,0.147,1,-0.008333334
0.016666668,4.7202387,0.6666667,0.148,2,-0.016666668
0.0,3.7561405,0.33333334,0.149,1,-0.0
0.0,5.0091,0.6666667,0.15,2,-0.0
0.033333335,3.0930374,1.0,0.151,3,-0.033333335
0.0,2.8909347,1.0,0.152,3,-0.0
0.0,4.067913,0.33333334,0.153,1,-0.0
0.008333334,4.5255075,0.0,0.154,0,-0.008333334
0.016666668,4.4269567,0.6666667,0.155,2,-0.016666668
0.0,5.5664206,0.0,0.156,0,-0.0
0.0,6.063625,0.6666667,0.157,2,-0.0
0.0,7.3804035,0.0,0.158,0,-0.0
0.0,8.454366,0.33333334,0.159,1,-0.0
0.0,7.9297013,1.0,0.16,3,-0.0
0.0,7.321969,0.33333334,0.161,1,-0.0
0.016666668,3.9013915,0.6666667,0.162,2,-0.016666668
0.025,3.6199074,0.6666667,0.163,2,-0.025
0.008333334,3.105947,0.33333334,0.164,1,-0.008333334
0.016666668,2.8811858,0.6666667,0.165,2,-0.016666668
0.025,2.5253935,0.33333334,0.166,1,-0.025
0.016666668,2.699772,0.6666667,0.167,2,-0.016666668
0.025,3.2149203,0.6666667,0.168,2,-0.025
0.025,3.7622955,0.6666667,0.169,2,-0.025
0.025,4.421921,0.33333334,0.17,1,-0.025
0.025,3.6411092,0.6666667,0.171,2,-0.025
0.016666668,4.4714146,1.0,0.172,3,-0.016666668
0.016666668,5.207944,0.6666667,0.173,2,-0.016666668
0.016666668,5.9774957,0.33333334,0.174,1,-0.016666668
0.016666668,3.648721,0.33333334,0.175,1,-0.016666668
0.016666668,4.0996733,0.6666667,0.176,2,-0.016666668
0.016666668,4.5249686,1.0,0.177,3,-0.016666668
0.016666668,2.6982796,1.0,0.178,3,-0.016666668
0.016666668,3.0162456,0.6666667,0.179,2,-0.016666668
0.016666668,3.4993477,0.6666667,0.18,2,-0.016666668
0.05,1.6588061,0.33333334,0.181,1,-0.05
0.016666668,2.4217923,1.0,0.182,3,-0.016666668
0.016666668,1.4852239,1.0,0.183,3,-0.016666668
0.016666668,2.2715318,0.6666667,0.184,2,-0.016666668
0.041666668,1.9904907,0.6666667,0.185,2,-0.041666668
0.016666668,2.8170917,1.0,0.186,3,-0.016666668
0.016666668,3.6882293,0.6666667,0.187,2,-0.016666668
0.016666668,4.739726,0.33333334,0.188,1,-0.016666668
0.016666668,5.765426,0.6666667,0.189,2,-0.016666668
0.0,5.9952707,0.0,0.19,0,-0.0
0.0,5.534477,1.0,0.191,3,-0.0
0.0,4.6263046,1.0,0.192,3,-0.0
0.016666668,4.2398763,1.0,0.193,3,-0.016666668
0.016666668,4.0243335,0.6666667,0.194,2,-0.016666668
0.025,3.667209,0.6666667,0.195,2,-0.025
0.033333335,3.2650921,1.0,0.196,3,-0.033333335
0.025,3.7687933,0.33333334,0.197,1,-0.025
0.033333335,2.7258947,0.33333334,0.198,1,-0.033333335
0.025,3.3061414,0.6666667,0.199,2,-0.025
0.033333335,3.7717085,1.0,0.2,3,-0.033333335
0.033333335,2.9456892,1.0,0.201,3,-0.033333335
0.033333335,3.463344,1.0,0.202,3,-0.033333335
0.025,2.4547074,0.33333334,0.203,1,-0.025
0.008333334,3.418954,0.0,0.204,0,-0.008333334
0.016666668,4.0833535,1.0,0.205,3,-0.016666668
0.008333334,5.0721383,0.6666667,0.206,2,-0.008333334
0.008333334,4.5010023,0.0,0.207,0,-0.008333334
0.008333334,5.621015,1.0,0.208,3,-0.008333334
0.008333334,6.8487225,0.0,0.209,0,-0.008333334
0.008333334,6.838272,0.0,0.21,0,-0.008333334
0.041666668,3.747316,1.0,0.211,3,-0.041666668
0.0,3.2438285,0.6666667,0.212,2,-0.0
0.0,4.218298,1.0,0.213,3,-0.0
0.008333334,4.548399,1.0,0.214,3,-0.008333334
0.016666668,3.5951872,0.33333334,0.215,1,-0.016666668
0.0,4.642798,0.6666667,0.216,2,-0.0
0.0,5.7698984,0.6666667,0.217,2,-0.0
0.0,6.8283076,1.0,0.218,3,-0.0
0.0,7.3297844,0.33333334,0.219,1,-0.0
0.0,7.299686,0.6666667,0.22,2,-0.0
0.0,6.855887,0.6666667,0.221,2,-0.0
0.008333334,5.657503,1.0,0.222,3,-0.008333334
0.016666668,4.354578,1.0,0.223,3,-0.016666668
0.025,3.8155246,1.0,0.224,3,-0.025
0.025,2.9530714,1.0,0.225,3,-0.025
0.025,2.2616825,1.0,0.226,3,-0.025
0.025,2.144166,0.6666667,0.227,2,-0.025
0.016666668,2.758605,0.0,0.228,0,-0.016666668
0.016666668,3.3407376,0.33333334,0.229,1,-0.016666668
0.033333335,1.9595774,1.0,0.23,3,-0.033333335
0.033333335,2.3378077,0.6666667,0.231,2,-0.033333335
0.016666668,2.9703064,0.33333334,0.232,1,-0.016666668
0.0,3.6981602,0.0,0.233,0,-0.0
0.0,4.4528627,0.0,0.234,0,-0.0
0.008333334,5.2057204,1.0,0.235,3,-0.008333334
0.008333334,4.677862,1.0,0.236,3,-0.008333334
0.008333334,5.85596,1.0,0.237,3,-0.008333334
0.008333334,5.5124545,0.33333334,0.238,1,-0.008333334
0.0,6.9296565,0.0,0.239,0,-0.0
0.0,8.260214,1.0,0.24,3,-0.0
0.033333335,4.9280443,0.0,0.241,0,-0.033333335
0.0,6.0113645,0.6666667,0.242,2,-0.0
0.0,4.7827377,0.6666667,0.243,2,-0.0
0.008333334,3.536403,0.33333334,0.244,1,-0.008333334
0.016666668,3.4240553,0.0,0.245,0,-0.016666668
0.0,4.7057843,1.0,0.246,3,-0.0
0.0,5.885621,0.33333334,0.247,1,-0.0
0.0,7.1691623,0.33333334,0.248,1,-0.0
0.0,7.6389775,0.33333334,0.249,1,-0.0
0.0,7.259445,0.6666667,0.25,2,-0.0
0.0,5.430836,0.0,0.251,0,-0.0
0.008333334,4.1019773,0.6666667,0.252,2,-0.008333334
0.016666668,3.4190516,0.6666667,0.253,2,-0.016666668
0.016666668,3.3498793,0.33333334,0.254,1,-0.016666668
0.025,3.0983038,0.6666667,0.255,2,-0.025
0.016666668,3.2875123,0.0,0.256,0,-0.016666668
0.016666668,3.6920052,0.0,0.257,0,-0.016666668
0.016666668,4.1088967,0.0,0.258,0,-0.016666668
0.025,4.4859395,0.0,0.259,0,-0.025
0.025,5.0073237,0.0,0.26,0,-0.025
0.016666668,4.613321,1.0,0.261,3,-0.016666668
0.016666668,5.3533874,1.0,0.262,3,-0.016666668
0.016666668,6.047095,1.0,0.263,3,-0.016666668
0.008333334,5.6087203,0.6666667,0.264,2,-0.008333334
0.008333334,4.821596,0.33333334,0.265,1,-0.008333334
0.008333334,5.6384645,0.6666667,0.266,2,-0.008333334
0.008333334,6.2432036,0.6666667,0.267,2,-0.008333334
0.0,5.3281603,0.33333334,0.268,1,-0.0
0.0,6.26316,0.6666667,0.269,2,-0.0
0.0,7.426802,0.0,0.27,0,-0.0
0.033333335,3.7621381,0.0,0.271,0,-0.033333335
0.0,3.5277975,0.33333334,0.272,1,-0.0
0.0,4.789035,0.33333334,0.273,1,-0.0
0.0,6.1026425,1.0,0.274,3,-0.0
0.025,3.5893054,0.33333334,0.275,1,-0.025
0.0,4.846989,0.33333334,0.276,1,-0.0
0.0,6.0204954,0.33333334,0.277,1,-0.0
0.0,7.347224,1.0,0.278,3,-0.0
0.0,7.4820466,0.0,0.279,0,-0.0
0.0,8.103707,0.33333334,0.28,1,-0.0
0.0,5.7874923,0.6666667,0.281,2,-0.0
0.016666668,5.262606,1.0,0.282,3,-0.016666668
0.0,5.0316753,0.33333334,0.283,1,-0.0
0.0,4.15248,0.33333334,0.284,1,-0.0
0.008333334,3.7799575,1.0,0.285,3,-0.008333334
0.016666668,3.442279,1.0,0.286,3,-0.016666668
0.016666668,3.7479646,0.6666667,0.287,2,-0.016666668
0.033333335,3.984545,1.0,0.288,3,-0.033333335
0.025,3.0339193,0.6666667,0.289,2,-0.025
0.025,3.559702,1.0,0.29,3,-0.025
0.025,4.067561,0.33333334,0.291,1,-0.025
0.025,4.5761766,1.0,0.292,3,-0.025
0.025,3.299585,1.0,0.293,3,-0.025
0.025,3.6878514,0.6666667,0.294,2,-0.025
0.025,1.8898324,0.6666667,0.295,2,-0.025
0.016666668,2.3265584,0.33333334,0.296,1,-0.016666668
0.016666668,2.8263164,1.0,0.297,3,-0.016666668
0.016666668,3.2548823,0.6666667,0.298,2,-0.016666668
0.016666668,3.8888755,1.0,0.299,3,-0.016666668
0.0,2.5909486,0.0,0.3,0,-0.0
0.033333335,1.7239832,1.0,0.301,3,-0.033333335
0.0,2.8940873,0.33333334,0.302,1,-0.0
0.0,4.145729,0.6666667,0.303,2,-0.0
0.0,5.046734,0.6666667,0.304,2,-0.0
0.025,4.272157,1.0,0.305,3,-0.025
0.0,5.6252465,1.0,0.306,3,-0.0
0.0,6.029658,0.0,0.307,0,-0.0
0.0,7.093456,1.0,0.308,3,-0.0
0.0,7.8507957,1.0,0.309,3,-0.0
0.0,8.241728,1.0,0.31,3,-0.0
0.0,7.220449,0.33333334,0.311,1,-0.0
0.0,6.2536025,1.0,0.312,3,-0.0
0.008333334,5.4832883,0.0,0.313,0,-0.008333334
0.008333334,5.5043178,0.6666667,0.314,2,-0.008333334
0.008333334,4.7321863,0.6666667,0.315,2,-0.008333334
0.008333334,4.847698,0.0,0.316,0,-0.008333334
0.016666668,4.753368,0.6666667,0.317,2,-0.016666668
0.008333334,3.5712738,0.0,0.318,0,-0.008333334
0.0,4.4649053,0.33333334,0.319,1,-0.0
0.008333334,5.1964517,0.6666667,0.32,2,-0.008333334
0.008333334,6.280422,0.6666667,0.321,2,-0.008333334
0.008333334,5.7392597,0.0,0.322,0,-0.008333334
0.008333334,5.2760797,0.6666667,0.323,2,-0.008333334
0.008333334,6.0555944,0.0,0.324,0,-0.008333334
0.0,7.377965,0.33333334,0.325,1,-0.0
0.0,8.556677,1.0,0.326,3,-0.0
0.0,8.589504,0.33333334,0.327,1,-0.0
0.0,6.4214272,0.33333334,0.328,1,-0.0
0.0,7.374186,1.0,0.329,3,-0.0
0.0,8.320337,0.0,0.33,0,-0.0
0.033333335,3.0945735,1.0,0.331,3,-0.033333335
0.0,2.6298826,0.0,0.332,0,-0.0
0.0,3.8426259,1.0,0.333,3,-0.0
0.008333334,4.0960445,0.6666667,0.334,2,-0.008333334
0.016666668,3.869071,1.0,0.335,3,-0.016666668
0.0,3.7700894,0.0,0.336,0,-0.0
0.0,5.142127,0.6666667,0.337,2,-0.0
0.0,6.3638287,0.0,0.338,0,-0.0
0.0,7.37909,0.0,0.339,0,-0.0
0.0,7.2421303,0.0,0.34,0,-0.0
0.0,6.7691827,1.0,0.341,3,-0.0
0.0,5.390027,1.0,0.342,3,-0.0
0.0,5.3907743,0.33333334,0.343,1,-0.0
0.0,4.8540983,0.33333334,0.344,1,-0.0
0.008333334,4.493977,1.0,0.345,3,-0.008333334
0.008333334,3.958492,0.33333334,0.346,1,-0.008333334
0.025,3.8344238,1.0,0.347,3,-0.025
0.033333335,2.645988,0.33333334,0.348,1,-0.033333335
0.016666668,3.4598014,0.6666667,0.349,2,-0.016666668
0.016666668,4.1987042,0.33333334,0.35,1,-0.016666668
0.016666668,5.014923,0.33333334,0.351,1,-0.016666668
0.016666668,4.176939,1.0,0.352,3,-0.016666668
0.016666668,4.857281,0.33333334,0.353,1,-0.016666668
0.016666668,3.6769133,0.6666667,0.354,2,-0.016666668
0.016666668,4.1393905,1.0,0.355,3,-0.016666668
0.016666668,4.8260956,1.0,0.356,3,-0.016666668
0.016666668,5.395059,1.0,0.357,3,-0.016666668
0.0,6.7314515,0.0,0.358,0,-0.0
0.0,6.4672756,0.33333334,0.359,1,-0.0
0.0,4.7770057,0.33333334,0.36,1,-0.0
0.033333335,2.163011,0.0,0.361,0,-0.033333335
0.0,3.094591,0.6666667,0.362,2,-0.0
0.0,4.331829,0.0,0.363,0,-0.0
0.0,5.4507537,1.0,0.364,3,-0.0
0.025,4.538308,0.33333334,0.365,1,-0.025
0.0,5.5037923,0.33333334,0.366,1,-0.0
0.0,5.987927,0.6666667,0.367,2,-0.0
0.0,7.084921,0.6666667,0.368,2,-0.0
0.0,7.4215646,0.6666667,0.369,2,-0.0
0.0,7.246503,1.0,0.37,3,-0.0
0.0,6.0133715,0.0,0.371,0,-0.0
0.0,5.302798,0.33333334,0.372,1,-0.0
0.008333334,4.9805355,0.6666667,0.373,2,-0.008333334
0.016666668,5.2677755,0.0,0.374,0,-0.016666668
0.016666668,4.55973,0.33333334,0.375,1,-0.016666668
0.008333334,5.0206122,0.6666667,0.376,2,-0.008333334
0.016666668,5.4634786,0.33333334,0.377,1,-0.016666668
0.016666668,6.3917866,0.6666667,0.378,2,-0.016666668
0.016666668,7.05079,0.6666667,0.379,2,-0.016666668
0.016666668,6.3631477,0.6666667,0.38,2,-0.016666668
0.008333334,6.0585046,1.0,0.381,3,-0.008333334
0.008333334,4.965716,0.0,0.382,0,-0.008333334
0.008333334,5.822004,0.0,0.383,0,-0.008333334
0.0,4.445312,1.0,0.384,3,-0.0
0.0,5.270065,1.0,0.385,3,-0.0
0.0,6.4760194,0.6666667,0.386,2,-0.0
0.0,4.6413317,0.33333334,0.387,1,-0.0
0.0,5.5369234,0.0,0.388,0,-0.0
0.0,6.741768,0.33333334,0.389,1,-0.0
